INDEX,RENT
531,31928.536666666667
532,31373.963333333333
533,35827.97
534,23730.81333333333
535,33999.333333333336
536,26732.986666666668
537,30622.97
538,38773.97666666667
539,28834.931666666667
540,22888.198656491655
541,23953.369333333332
542,20414.333333333332
543,20371.416666666668
544,26831.986666666668
545,30428.666666666668
546,51783.486666666664
547,22697.04125
548,70178.788
549,23592.746666666666
550,22130.136666666665
551,24267.636268724393
552,28586.666666666668
553,46261.66
554,17641.93888888889
555,24532.333333333332
556,25012.24
557,30507.993333333332
558,29090.333333333332
559,20421.183333333334
560,24668.060606060604
561,59348.698333333334
562,31171.0
563,19816.666666666668
564,21555.94444444444
565,25823.080833333333
566,33951.24
567,24481.233333333334
568,28526.89
569,32431.69777777778
570,48445.236666666664
571,43587.33666666667
572,29585.486666666668
573,22069.333333333332
574,20372.0
575,29335.83
576,25019.556666666667
577,64550.86666666667
578,26653.385912698413
579,20029.663333333334
580,38530.2
581,28817.64
582,26626.9
583,19376.064444444444
584,34375.165
585,23864.846666666668
586,24067.708888888887
587,19898.636666666665
588,24263.66
589,25956.87
590,35317.63333333333
591,76954.94333333333
592,48311.33666666667
593,23499.645185185185
594,88996.65333333334
595,45466.58222222222
596,29310.546666666665
597,25018.0
598,32387.41444444444
599,21207.666666666668
600,24617.0
601,21088.26
602,24131.895757575756
603,28798.653333333332
604,55296.56
605,34205.66
606,24203.03888888889
607,41193.333333333336
608,29829.32
609,28524.19
610,27023.293333333335
611,19035.51
612,11698.746666666666
613,75655.0
614,30746.19
615,26003.333333333332
616,32723.383333333335
617,54694.99
618,11803.46
619,38859.32555555556
620,19214.666666666668
621,21370.753333333334
622,50918.31333333333
623,28550.023333333334
624,25026.13
625,22421.0
626,31131.586666666666
627,23360.0
628,75109.57
629,22571.06
630,23355.07
631,23518.493333333332
632,24292.97619047619
633,26003.94
634,33697.10666666667
635,17995.64
636,22310.95
637,15553.696666666667
638,25844.641534391532
639,16987.483333333334
640,52285.91
641,25569.502995642702
642,35557.666666666664
643,36070.52
644,49892.27
645,17042.21
646,38663.53333333333
647,23483.354555555557
648,47783.12666666666
649,29570.153333333332
650,30698.333333333332
651,34671.666666666664
652,42010.03
653,32912.666666666664
654,24035.274444444443
655,21473.656666666666
656,23251.666666666668
657,30402.666666666668
658,21583.71977777778
659,51190.0
660,62531.54666666667
661,18388.156666666666
662,38264.444444444445
663,30885.92
664,24450.05
665,19945.93
666,27200.093333333334
667,36044.65666666667
668,17006.133333333335
669,30685.996666666666
670,25543.123333333333
671,22421.983333333334
672,24498.725158730158
673,27409.623333333333
674,24935.10385620915
675,36172.06333333333
676,25203.333333333332
677,28355.576666666668
678,27108.656666666666
679,30533.643333333333
680,24712.663333333334
681,24967.333333333332
682,34202.653333333335
683,20780.0
684,29812.478888888894
685,21861.0
686,23871.713333333333
687,32664.96
688,23478.138888888887
689,36749.29666666667
690,23274.58
691,38275.97
692,19741.96
693,13732.33
694,19179.1
695,26485.91722222222
696,38622.40266666667
697,29086.733333333334
698,10389.653333333334
699,27960.524311019097
700,23720.316666666666
701,28645.0
702,30361.926666666666
703,26863.606666666667
704,46125.85833333333
705,24330.0
706,28653.333333333332
707,29298.31
708,26750.47333333333
709,27106.326666666668
710,30006.283333333333
711,31394.13859383449
712,24841.187777777777
713,34001.073333333334
714,28494.296860447103
715,27270.656666666666
716,22259.923333333332
717,17611.963333333333
718,34266.66
719,27168.707777777778
720,52242.58666666667
721,21980.0
722,22914.4825
723,19956.35
724,27607.413333333334
725,102762.24555555555
726,27549.615555555556
727,31796.12
728,22067.53
729,22308.672016806722
730,31754.56
731,27137.06777777778
732,22405.0
733,33984.69
734,28028.333333333332
735,20148.876666666667
736,22974.022222222222
737,22179.153333333332
738,35517.33
739,26986.65
740,25974.4
741,26356.169855072465
742,28464.426666666666
743,36999.323333333334
744,19436.636666666665
745,26236.333333333332
746,69303.02333333333
747,18202.4
748,24749.0
749,30814.65
750,29967.326666666668
751,22112.666666666668
752,25545.64336111111
753,30962.943333333333
754,25007.613333333335
755,32245.0
756,23621.333333333332
757,60021.59
758,24727.333333333332
759,26738.566666666666
760,22507.803333333333
761,31297.27666666667
762,18890.906666666666
763,37680.62666666666
764,33610.0
765,37806.63
766,29836.0
767,40467.003333333334
768,36030.456666666665
769,19758.993333333332
770,14176.4
771,22834.95909090909
772,23727.375555555554
773,24185.16
774,19613.496666666666
775,33533.90476190476
776,30092.326666666668
777,45625.8
778,48459.863333333335
779,39958.61
780,33910.14
781,28701.73
782,64248.236666666664
783,25386.02666666667
784,21154.784569716776
785,30939.323333333334
786,28270.963333333333
787,86127.99666666667
788,30896.163333333334
789,33552.60666666667
790,36983.91269841269
791,19271.0
792,26695.716666666667
793,24927.766666666666
794,38759.316666666666
795,27737.7
796,27436.333333333332
797,24180.56
798,22921.666666666668
799,22734.43666666667
800,24798.0
801,147644.64
802,28133.946666666667
803,21854.643333333333
804,23763.996666666666
805,37352.666666666664
806,24669.163333333334
807,25574.767017543858
808,34673.333333333336
809,239288.43666666668
810,29466.49
811,24140.47619047619
812,32188.656666666666
813,23135.756666666668
814,41328.64
815,22198.663333333334
816,50220.666666666664
817,24718.333333333332
818,21148.82
819,24149.153333333332
820,66795.82
821,22772.135555555556
822,36217.83
823,33336.323333333334
824,22555.666666666668
825,22473.65
826,22439.666666666668
827,28068.97333333333
828,50364.66
829,23385.133333333335
830,36905.11666666667
831,27309.283333333333
832,23566.03
833,53313.33
834,30656.27
835,32147.946666666667
836,24151.753333333334
837,31052.396666666667
838,38431.06333333333
839,20260.433333333334
840,20509.933333333334
841,29472.33
842,60088.31
843,20230.21568627451
844,26375.663333333334
845,24436.962222222224
846,19168.676666666666
847,28785.45
848,34463.24333333333
849,96217.17666666667
850,32104.32
851,27537.566666666666
852,24842.0
853,38271.113333333335
854,32827.99
855,27451.866666666665
856,22298.2
857,22977.866666666665
858,25133.560714285715
859,29213.713333333333
860,135112.81666666668
861,69672.34666666666
862,17491.33
863,21191.0
864,21156.996666666666
865,21987.28
866,28138.613333333335
867,29222.31
868,20982.0
869,22734.333333333332
870,30895.18666666667
871,128456.62
872,26413.666666666668
873,27021.33
874,30546.71888888889
875,25084.17
876,41337.62666666666
877,30455.31033333333
878,24218.523333333334
879,32783.236666666664
880,39552.76
881,20916.56
882,24563.933333333334
883,26484.02021091871
884,21842.654502073307
885,9468.333333333334
886,19651.14
887,33499.64666666667
888,54384.551666666666
889,25903.781212121212
890,20729.056666666667
891,34899.986666666664
892,23242.5
893,20398.47
894,29947.903333333332
895,23861.333333333332
896,28993.553333333333
897,24683.986666666668
898,34127.513333333336
899,37322.666666666664
900,28692.764953652433
901,43818.10666666667
902,24377.980392156864
903,22611.886666666665
904,29249.656666666666
905,21861.40462962963
906,17598.52666666667
907,49263.276666666665
908,29186.516666666666
909,26824.083333333332
910,42459.473333333335
911,63450.99333333333
912,32229.99
913,24662.016666666666
914,22008.179285714286
915,10498.882222222222
916,23835.242380952383
917,27106.666666666668
918,25667.596666666668
919,29381.663333333334
920,31729.286666666667
921,13713.073333333334
922,25949.044444444444
923,79288.59
924,16290.523333333333
925,29280.18666666667
926,25421.778888888886
927,26178.59
928,17913.333333333332
929,29166.333333333332
930,24921.996666666666
931,20507.866666666665
932,41705.806666666664
933,21729.326666666668
934,27578.543333333335
935,60566.64
936,19482.0
937,27000.333333333332
938,26394.31333333333
939,27364.993333333332
940,24659.236666666668
941,23991.266666666666
942,17262.566666666666
943,25617.0
944,21388.62
945,27359.95777777778
946,32738.263333333332
947,27876.62
948,23612.493333333332
949,27551.806666666667
950,19239.0
951,26697.783333333333
952,28597.333333333332
953,31767.555555555555
954,26707.17
955,21748.666666666668
956,21667.083333333332
957,27700.277777777774
958,21592.996666666666
959,23283.0
960,56330.21666666667
961,23934.616666666665
962,93606.11333333333
963,23666.328888888886
964,31832.06333333333
965,29637.463333333333
966,28266.15
967,38909.84
968,25893.95691358025
969,32555.27666666667
970,24969.06
971,26858.333333333332
972,28205.283333333333
973,34797.65666666667
974,25735.19900793651
975,42916.95333333333
976,26579.166666666668
977,58283.1475
978,17357.263333333332
979,25328.116666666665
980,28575.416666666668
981,15681.763333333334
982,29870.316666666666
983,23383.08
984,26963.914444444446
985,31470.453333333335
986,23351.666666666668
987,71853.33333333333
988,20373.55555555556
989,23721.393333333333
990,25908.52777777778
991,29263.166666666668
992,27024.996666666666
993,26855.953333333335
994,40814.98
995,52149.99333333333
996,27383.333333333332
997,26442.97
998,30527.46
999,30091.613333333335
1000,26951.250180995477
1001,27650.77666666667
1002,20362.443333333333
1003,20387.396666666667
1004,34846.30333333334
1005,18009.18666666667
1006,29751.323333333334
1007,39650.30333333334
1008,26501.545454545456
1009,25190.55
1010,21268.761904761905
1011,52126.63
1012,30478.486666666668
1013,25540.653333333332
1014,24014.506666666668
1015,20616.206666666665
1016,34761.65
1017,24885.49888888889
1018,25811.93888888889
1019,22687.233333333334
1020,32748.208888888894
1021,24885.933333333334
1022,33104.933333333334
1023,27245.493333333332
1024,26751.483333333334
1025,32603.53
1026,27753.33
1027,28429.663333333334
1028,61191.62
1029,43395.39333333333
1030,29095.058333333334
1031,29832.676666666666
1032,25072.083333333332
1033,24165.722222222223
1034,35968.12055555556
1035,25367.333333333332
1036,19013.666666666668
1037,23184.333333333332
1038,24918.303333333333
1039,64509.92333333333
1040,35838.793333333335
1041,30018.126666666667
1042,24628.6
1043,23197.513333333332
1044,27568.0
1045,24352.08091346154
1046,29311.908888888895
1047,28435.0
1048,24467.9
1049,21897.323333333334
1050,31108.31333333333
1051,17387.38
1052,27349.77111111111
1053,37791.65
1054,23234.333333333332
1055,73589.14333333333
1056,26101.306666666667
1057,36623.973333333335
1058,29033.816666666666
1059,24297.366666666665
1060,15095.31
1061,28338.351285714285
1062,29851.653333333332
1063,24052.66
1064,44741.037777777776
1065,20866.333333333332
1066,22515.0
1067,99549.83666666667
1068,48358.61
1069,34358.58666666667
1070,18660.28
1071,41235.90666666667
1072,26195.94444444444
1073,50524.473333333335
1074,25528.238516113513
1075,30057.166666666668
1076,19542.3
1077,18803.678333333333
1078,41574.333333333336
1079,26604.0
1080,17361.07
1081,23811.555555555555
1082,23746.996666666666
1083,17037.816666666666
1084,23121.316666666666
1085,17955.63
1086,37007.28444444444
1087,22189.807777777776
1088,26285.293333333335
1089,23647.556666666667
1090,15239.17
1091,22431.20611111111
1092,33307.99
1093,19815.43666666667
1094,16700.64
1095,20659.966666666667
1096,24210.236666666668
1097,20432.944444444445
1098,29808.201111111113
1099,22497.883333333335
1100,27099.173333333332
1101,18175.555555555555
1102,23727.859523809526
1103,69458.27333333333
1104,20236.29
1105,26478.5
1106,29629.57
1107,17591.046666666665
1108,21135.66
1109,49140.33
1110,28580.583333333332
1111,27788.33
1112,75678.81
1113,36984.253333333334
1114,25182.656666666666
1115,25536.066333333336
1116,30351.49276353276
1117,28512.333333333332
1118,21879.273333333334
1119,24436.84
1120,36486.996666666666
1121,23138.59
1122,25903.663333333334
1123,36253.306666666664
1124,30775.444444444445
1125,21064.75
1126,22106.996666666666
1127,27210.726666666666
1128,42991.806666666664
1129,22810.395
1130,20148.666666666668
1131,16652.616666666665
1132,22971.333333333332
1133,29003.576666666668
1134,33845.78444444444
1135,23146.746666666666
1136,22295.0
1137,36151.96666666667
1138,18565.946666666667
1139,32255.993333333332
1140,35575.89
1141,116593.16666666667
1142,23075.646666666667
1143,26229.728148148148
1144,25064.666666666668
1145,42596.666666666664
1146,30647.476666666666
1147,25860.492222222223
1148,42061.82666666667
1149,31638.633333333335
1150,33895.3
1151,49363.636666666665
1152,20879.57
1153,22843.95
1154,24529.28552631579
1155,31988.196666666667
1156,29188.633333333335
1157,29694.196666666667
1158,26537.113333333335
1159,24233.233333333334
1160,19685.66
1161,23366.20222222222
1162,23919.6625
1163,19433.326666666668
1164,21354.423333333332
1165,29230.913333333334
1166,21468.08
1167,25781.653333333332
1168,49606.98
1169,30382.666666666668
1170,25093.0
1171,24406.823333333334
1172,25769.246666666666
1173,153885.81
1174,24029.618055555555
1175,23711.0
1176,28653.9
1177,11686.593333333334
1178,69356.27
1179,29388.666666666668
1180,21548.31333333333
1181,23526.783333333333
1182,21812.933333333334
1183,24206.726666666666
1184,22675.0
1185,27116.463333333333
1186,21419.666666666668
1187,22033.966666666667
1188,39033.86666666667
1189,29522.14111111111
1190,17621.196666666667
1191,39749.97666666667
1192,22690.966666666667
1193,37647.666666666664
1194,23105.15
1195,50694.28
1196,23261.227777777778
1197,25258.463333333333
1198,25436.0
1199,26478.56
1200,21577.516666666666
1201,41146.97666666667
1202,33583.333333333336
1203,33695.0
1204,19946.256666666668
1205,48341.217777777776
1206,23658.303333333333
1207,35495.015555555554
1208,20670.33
1209,22897.983333333334
1210,14786.84
1211,23692.876666666667
1212,22856.826666666668
1213,31916.293333333335
1214,38804.666666666664
1215,34541.42333333333
1216,22640.486666666668
1217,28117.93
1218,26597.863333333335
1219,24874.32
1220,23674.226666666666
1221,33227.02
1222,29518.666666666668
1223,30938.933333333334
1224,31996.946666666667
1225,29410.666666666668
1226,29999.993333333332
1227,22342.163333333334
1228,17727.283333333333
1229,24633.476666666666
1230,20523.333333333332
1231,133953.17333333334
1232,32454.816666666666
1233,23308.0
1234,25851.048484848485
1235,30679.996666666666
1236,28504.89
1237,22232.81333333333
1238,23219.955
1239,33790.0
1240,26130.85
1241,18436.05
1242,31874.666666666668
1243,22032.266666666666
1244,30339.253333333334
1245,25064.476666666666
1246,20862.393333333333
1247,27746.996666666666
1248,31595.33
1249,25701.0
1250,56115.72
1251,21209.413333333334
1252,26715.329166666666
1253,21510.61
1254,24937.906904761905
1255,24465.632505973717
1256,33294.92
1257,25247.473888888886
1258,29823.17888888889
1259,20438.828333333335
1260,26728.18666666667
1261,17212.666666666668
1262,24613.350145192042
1263,49249.9
1264,30960.721111111114
1265,25164.09533333333
1266,44715.0
1267,20451.02
1268,26811.176666666666
1269,31562.52666666667
1270,21570.88888888889
1271,24839.28
1272,22688.206666666665
1273,25128.14
1274,80360.83
1275,19089.666666666668
1276,34835.666666666664
1277,29810.333333333332
1278,51802.74333333333
1279,76557.555
1280,23828.943333333333
1281,29129.97333333333
1282,25003.333333333332
1283,26895.16
1284,38246.28333333333
1285,20245.843333333334
1286,28842.806666666667
1287,29291.516666666666
1288,22568.663333333334
1289,23940.45
1290,19848.088888888888
1291,26211.386666666665
1292,24538.586666666666
1293,69538.38
1294,18723.224444444448
1295,23490.67774853801
1296,23413.943333333333
1297,26833.09
1298,32391.736666666668
1299,34938.833333333336
1300,43052.09777777778
1301,25603.933333333334
1302,17448.316666666666
1303,20989.308333333334
1304,13274.62
1305,24627.12222222222
1306,18057.156666666666
1307,24111.413333333334
1308,22029.0
1309,65478.16333333333
1310,33016.63333333333
1311,28699.663333333334
1312,23378.833333333332
1313,25183.695555555558
1314,28913.75
1315,21506.333333333332
1316,24325.453333333335
1317,25918.231884057972
1318,27955.993333333332
1319,30833.643333333333
1320,18774.96
1321,16539.983333333334
1322,24721.59216767881
1323,24733.69
1324,21942.06
1325,32665.666666666668
1326,55161.306666666664
1327,33056.527777777774
1328,23811.303333333333
1329,25852.009968253966
1330,28395.33
1331,26863.633333333335
1332,129159.84333333334
1333,22017.453463203463
1334,24309.61
1335,24321.55555555556
1336,43579.316666666666
1337,22234.16
1338,16837.643333333333
1339,47598.22666666667
1340,32661.46111111111
1341,22883.333333333332
1342,19276.0
1343,17628.783333333333
1344,23418.056666666667
1345,22585.8
1346,31378.550972222227
1347,24614.996666666666
1348,21184.666666666668
1349,90479.81333333334
1350,26822.666666666668
1351,24868.663333333334
1352,19342.163333333334
1353,130544.59222222221
1354,26887.734444444446
1355,34105.25
1356,36802.666666666664
1357,50981.71666666667
1358,30758.171111111107
1359,20872.5
1360,18727.366666666665
1361,43192.65
1362,44349.90666666667
1363,22760.49
1364,31504.903333333332
1365,27481.33
1366,17519.283333333333
1367,18139.173333333332
1368,23865.82
1369,21805.666666666668
1370,34770.0
1371,23235.21
1372,25974.71
1373,35755.95
1374,44275.6
1375,23885.333333333332
1376,26643.333333333332
1377,15474.503333333334
1378,34436.263333333336
1379,49590.886666666665
1380,40785.986666666664
1381,25735.00652173913
1382,23506.35
1383,31901.533333333333
1384,26395.52111111111
1385,68991.37666666666
1386,31684.13
1387,38721.247777777775
1388,22799.0
1389,20358.666666666668
1390,27895.08
1391,37500.53333333333
1392,38363.346666666665
1393,23915.323333333334
1394,27440.983333333334
1395,25468.796666666665
1396,22328.583333333332
1397,40160.101111111115
1398,28503.510349206354
1399,26600.721666666668
1400,27683.267777777775
1401,23914.986666666668
1402,24420.703333333335
1403,29157.85194444444
1404,25197.193333333333
1405,38734.33
1406,25217.426666666666
1407,37080.04666666667
1408,37966.666666666664
1409,22614.666666666668
1410,46603.323333333334
1411,20154.26
1412,17658.893333333333
1413,44489.58
1414,34606.25666666667
1415,36648.613333333335
1416,37670.96777777778
1417,73993.32666666666
1418,47431.71066666667
1419,30115.083333333332
1420,35263.71
1421,55650.85555555555
1422,28335.663333333334
1423,25551.213333333333
1424,19114.357777777775
1425,26213.981388888886
1426,23966.64111111111
1427,24482.54
1428,42880.73333333333
1429,18780.983333333334
1430,115559.99
1431,28444.08
1432,17769.496666666662
1433,21110.743333333332
1434,20870.42
1435,17386.146666666667
1436,39468.25
1437,23502.886666666665
1438,33698.736666666664
1439,24516.273333333334
1440,28194.56333333333
1441,24555.961111111108
1442,32918.99333333333
1443,24840.733333333334
1444,43180.986666666664
1445,18941.836666666666
1446,19667.263333333332
1447,25718.623333333333
1448,18823.506666666668
1449,21808.006666666668
1450,17875.046666666665
1451,18061.5
1452,22336.07522727273
1453,47483.32666666667
1454,15761.493333333334
1455,27742.48066666667
1456,24501.0
1457,22995.32888888889
1458,35169.96
1459,33884.113333333335
1460,29730.230472901047
1461,33415.64
1462,62503.90666666667
1463,27779.333333333332
1464,24114.8325
1465,24780.28
1466,23763.656666666666
1467,53746.65666666667
1468,36860.801111111105
1469,65087.61355555557
1470,18074.173333333332
1471,32182.666666666668
1472,65381.81333333333
1473,26995.643333333333
1474,24661.176666666666
1475,22765.323333333334
1476,30700.279336533244
