INDEX,RENT
355,27269.23076923077
356,23522.69230769231
357,20116.666666666668
358,21333.083333333332
359,39888.833333333336
360,58882.35294117647
361,23500.0
362,25874.875
363,21012.5
364,21875.0
365,21300.0
366,25000.0
367,23806.0625
368,21272.454545454544
369,28578.894736842107
370,34254.545454545456
371,23271.428571428572
372,25785.714285714286
373,31152.923076923078
374,24450.0
375,26000.0
376,20500.0
377,18100.0
378,27393.266666666666
379,23675.0
380,26031.25
381,22500.0
382,31625.0
383,31333.333333333332
384,24916.666666666668
385,21666.0
386,20846.666666666668
387,31111.11111111111
388,40470.58823529412
389,17666.666666666668
390,21342.105263157893
391,22831.57894736842
392,30433.2
393,26500.0
394,37090.90909090909
395,40966.13333333333
396,22153.846153846152
397,21110.0
398,27500.0
399,26000.0
400,26666.666666666668
401,28254.363636363636
402,33000.0
403,25000.0
404,28071.428571428572
405,23646.764705882353
406,22785.714285714286
407,25277.444444444445
408,24000.0
409,23973.263157894737
410,29653.846153846152
411,23837.25
412,22692.23076923077
413,22750.0
414,22000.0
415,28000.0
416,25000.0
417,35000.0
418,37823.470588235294
419,25066.533333333333
420,70647.83333333333
421,23218.75
422,50394.73684210526
423,41888.833333333336
424,26000.0
425,24923.076923076922
426,28107.14285714286
427,24361.0
428,20000.0
429,28799.9
430,26941.176470588234
431,30000.0
432,54393.444444444445
433,36076.769230769234
434,21050.41176470588
435,21027.555555555555
436,36583.333333333336
437,26799.6
438,22350.0
439,24811.11111111111
440,20159.8
441,23000.0
442,23555.555555555555
443,24214.285714285714
444,22999.0
445,27999.0
446,18945.454545454544
447,24200.0
448,24083.166666666668
449,26199.6
450,21737.36842105263
451,26000.0
452,21722.222222222223
453,21000.0
454,65285.71428571428
455,55344.71428571428
456,28399.8
457,24350.0
458,23545.454545454544
459,27000.0
460,22000.0
461,24878.947368421053
462,28250.0
463,29000.0
464,28470.58823529412
465,24000.0
466,21300.0
467,15000.0
468,23681.81818181818
469,37348.0
470,21937.4375
471,22916.666666666668
472,24133.333333333332
473,25361.11111111111
474,24923.0
475,131882.35294117648
476,35142.28571428572
477,23500.0
478,23611.11111111111
479,42116.38888888889
480,31277.777777777777
481,157894.63157894736
482,24000.0
483,38500.0
484,16166.666666666666
485,23294.0
486,26294.684210526317
487,24947.36842105263
488,24812.5
489,25831.473684210527
490,23500.0
491,30527.777777777777
492,27780.9375
493,14915.916666666666
494,34293.94117647059
495,19444.444444444445
496,45123.07692307692
497,46151.63157894737
498,25875.0
499,39749.5
500,67611.0
501,24500.0
502,150714.0
503,25323.529411764706
504,28360.88888888889
505,23000.0
506,21750.0
507,26333.333333333332
508,27323.41176470588
509,26999.846153846152
510,47577.5
511,30805.5
512,29000.0
513,20749.666666666668
514,25363.636363636364
515,31461.46153846154
516,24842.105263157893
517,46708.90909090909
518,25600.0
519,28830.76923076923
520,27031.25
521,26000.0
522,22388.88888888889
523,23900.0
524,26227.272727272728
525,28133.333333333332
526,28333.166666666668
527,31166.666666666668
528,29131.526315789473
529,25138.722222222223
530,27416.666666666668
531,30928.35714285714
532,32708.25
533,31597.6
534,25250.0
535,31666.666666666668
536,25428.428571428572
537,31388.833333333332
538,38000.0
539,28125.0
540,22654.9375
541,24538.777777777777
542,21979.571428571428
543,24285.714285714286
544,30000.0
545,26605.263157894737
546,56411.294117647056
547,24733.0
548,68782.0
549,24366.666666666668
550,24249.9375
551,23666.666666666668
552,25166.666666666668
553,42090.90909090909
554,17437.25
555,27000.0
556,26000.0
557,25833.333333333332
558,26031.25
559,21285.571428571428
560,25000.0
561,65733.33333333333
562,29571.428571428572
563,23090.909090909092
564,23152.882352941175
565,26800.0
566,28857.14285714286
567,26038.46153846154
568,25815.384615384617
569,39522.846153846156
570,47250.0
571,44210.52631578947
572,24500.0
573,24454.545454545456
574,22000.0
575,26800.0
576,26529.0
577,62105.26315789474
578,25277.777777777777
579,22194.117647058825
580,40000.0
581,25999.5
582,25505.555555555555
583,21333.333333333332
584,36076.692307692305
585,27000.0
586,23437.5
587,23449.8
588,24142.85714285714
589,25999.5
590,31500.0
591,77285.71428571429
592,51458.64705882353
593,24078.684210526317
594,91999.75
595,46035.05882352941
596,30000.0
597,25000.0
598,29777.666666666668
599,21857.11111111111
600,23666.666666666668
601,21127.722222222223
602,27428.571428571428
603,26882.352941176472
604,61599.8
605,25866.533333333333
606,25000.0
607,36800.0
608,24466.666666666668
609,27000.0
610,26083.333333333332
611,21616.444444444445
612,23985.64285714286
613,59461.53846153846
614,28000.0
615,23176.470588235294
616,36000.0
617,49105.21052631579
618,23714.285714285714
619,35653.333333333336
620,23150.0
621,20881.125
622,51357.07142857143
623,28200.0
624,24605.263157894737
625,23500.0
626,32199.5
627,24289.473684210527
628,78943.72222222222
629,23349.9
630,23461.384615384617
631,22873.57894736842
632,24214.285714285714
633,26000.0
634,34792.0
635,23616.666666666668
636,23000.0
637,20600.0
638,25071.428571428572
639,19184.0
640,55000.0
641,25185.714285714286
642,30312.5
643,28187.5
644,51049.875
645,20610.53846153846
646,35472.454545454544
647,24708.333333333332
648,46999.944444444445
649,28700.0
650,29333.333333333332
651,30368.42105263158
652,43266.666666666664
653,29409.090909090908
654,26380.0
655,20223.470588235294
656,25250.0
657,27016.666666666668
658,24078.842105263157
659,47000.0
660,61083.083333333336
661,20933.266666666666
662,41973.5
663,28500.0
664,23710.526315789473
665,17878.947368421053
666,26000.0
667,30000.0
668,21000.0
669,29733.2
670,21618.18181818182
671,20863.733333333334
672,24666.666666666668
673,27000.0
674,25187.25
675,38473.36842105263
676,25000.0
677,30000.0
678,30000.0
679,32000.0
680,24700.0
681,25515.78947368421
682,42000.0
683,22638.88888888889
684,29421.052631578947
685,22338.88888888889
686,25000.0
687,27500.0
688,25700.0
689,29200.0
690,25333.333333333332
691,32405.38888888889
692,18953.066666666666
693,16666.666666666668
694,18249.875
695,27356.85714285714
696,34999.0
697,28200.0
698,14600.0
699,27393.266666666666
700,24000.0
701,25249.875
702,25749.875
703,28766.666666666668
704,54000.0
705,25333.333333333332
706,35257.0
707,26899.8
708,26000.0
709,25315.78947368421
710,28315.473684210527
711,28999.0
712,31542.64285714286
713,36428.57142857143
714,27049.5
715,24624.8125
716,21810.526315789473
717,19968.315789473683
718,27360.0
719,28264.235294117647
720,52999.666666666664
721,22638.88888888889
722,24923.076923076922
723,26000.0
724,31662.5
725,92777.55555555556
726,30249.666666666668
727,32428.571428571428
728,23000.0
729,22038.23076923077
730,33663.545454545456
731,27187.25
732,22000.0
733,34666.666666666664
734,25833.333333333332
735,21052.63157894737
736,24624.916666666668
737,24087.941176470587
738,35072.545454545456
739,29600.0
740,25027.722222222223
741,26000.0
742,28000.0
743,34618.181818181816
744,23560.0
745,26250.0
746,66777.5
747,22000.0
748,25005.684210526317
749,32000.0
750,32499.2
751,23636.272727272728
752,23775.0
753,24958.823529411766
754,26777.777777777777
755,29875.0
756,25000.0
757,60000.0
758,25000.0
759,25842.222222222223
760,23000.0
761,34399.2
762,22363.545454545456
763,29444.444444444445
764,26083.333333333332
765,32000.0
766,26778.842105263157
767,41988.11111111111
768,33199.8
769,20333.333333333332
770,20600.0
771,25909.090909090908
772,29733.333333333332
773,25315.78947368421
774,20666.666666666668
775,28705.555555555555
776,28576.352941176472
777,35000.0
778,45000.0
779,42933.26666666667
780,35999.9
781,37280.769230769234
782,36822.166666666664
783,24764.70588235294
784,21446.076923076922
785,27125.0
786,32611.11111111111
787,78249.8125
788,31200.0
789,27888.88888888889
790,34333.333333333336
791,23800.0
792,26031.25
793,28062.375
794,31559.6
795,33866.6
796,25266.666666666668
797,24600.0
798,22193.75
799,21661.0
800,25500.0
801,139900.0
802,29821.428571428572
803,24800.0
804,25833.333333333332
805,32600.0
806,25955.444444444445
807,24600.0
808,29000.0
809,246875.0
810,26428.571428571428
811,24333.333333333332
812,35461.46153846154
813,20285.714285714286
814,28333.333333333332
815,23480.0
816,45500.0
817,24625.0
818,21333.333333333332
819,24858.166666666668
820,73752.94117647059
821,26000.0
822,48428.57142857143
823,26164.214285714286
824,22100.0
825,22333.333333333332
826,22447.36842105263
827,25000.0
828,45250.0
829,20366.666666666668
830,38599.4
831,24805.5
832,25499.0
833,50000.0
834,24349.9
835,33133.333333333336
836,24799.625
837,29733.333333333332
838,40153.90909090909
839,23444.444444444445
840,21580.0
841,28083.333333333332
842,61933.2
843,21850.0
844,26625.0
845,23352.647058823528
846,20500.0
847,28736.842105263157
848,26941.176470588234
849,96187.375
850,30150.0
851,25323.529411764706
852,29200.0
853,32711.11111111111
854,40000.0
855,26400.0
856,25066.666666666668
857,24499.5
858,24185.714285714286
859,32187.375
860,126812.4375
861,66333.33333333333
862,27133.266666666666
863,23546.153846153848
864,22133.333333333332
865,22499.833333333332
866,29000.0
867,30974.916666666668
868,22333.333333333332
869,23788.235294117647
870,25785.571428571428
871,122888.38888888889
872,25323.529411764706
873,24411.764705882353
874,29785.714285714286
875,25525.842105263157
876,38381.333333333336
877,28168.42105263158
878,26105.529411764706
879,30000.0
880,43333.333333333336
881,27475.0
882,23470.58823529412
883,25538.46153846154
884,21661.30769230769
885,17083.333333333332
886,21272.454545454544
887,34000.0
888,53653.666666666664
889,25833.333333333332
890,24800.0
891,33464.21428571428
892,26666.666666666668
893,23142.428571428572
894,26644.444444444445
895,22642.85714285714
896,27399.833333333332
897,27249.875
898,34999.0
899,33105.26315789474
900,28522.11111111111
901,39500.0
902,25818.18181818182
903,25000.0
904,27176.470588235294
905,22312.375
906,19545.454545454544
907,53625.0
908,35925.0
909,24624.75
910,42066.666666666664
911,59800.0
912,28600.0
913,24461.53846153846
914,24666.666666666668
915,16578.947368421053
916,24600.0
917,26050.0
918,28250.0
919,32000.0
920,31000.0
921,18571.428571428572
922,25777.777777777777
923,69500.0
924,17094.57894736842
925,25000.0
926,25858.764705882353
927,26420.947368421053
928,20666.333333333332
929,26705.882352941175
930,25520.42105263158
931,20421.052631578947
932,47315.26315789474
933,23181.81818181818
934,26000.0
935,66900.0
936,21615.384615384617
937,26470.58823529412
938,25214.285714285714
939,28083.333333333332
940,21722.222222222223
941,24200.0
942,20000.0
943,26890.909090909092
944,22289.42105263158
945,26105.263157894737
946,35000.0
947,28680.842105263157
948,25133.333333333332
949,25083.333333333332
950,25157.42105263158
951,25900.0
952,26983.333333333332
953,30166.666666666668
954,27356.85714285714
955,22599.9
956,22817.909090909092
957,27000.0
958,25000.0
959,25110.777777777777
960,38470.58823529412
961,25499.0
962,107500.0
963,24500.0
964,28125.0
965,31400.0
966,30000.0
967,40818.181818181816
968,25972.222222222223
969,26000.0
970,23749.9375
971,25138.88888888889
972,28305.157894736843
973,32000.0
974,25307.384615384617
975,41322.53333333333
976,26544.444444444445
977,60090.72727272727
978,20259.8
979,25460.88888888889
980,24843.75
981,18454.545454545456
982,28000.0
983,25000.0
984,25594.684210526317
985,30638.833333333332
986,24842.105263157893
987,78124.75
988,21484.11111111111
989,32000.0
990,26000.0
991,30888.88888888889
992,27545.454545454544
993,26641.428571428572
994,39624.75
995,36333.333333333336
996,27560.0
997,24362.352941176472
998,25363.636363636364
999,30999.88888888889
1000,26454.545454545456
1001,22350.0
1002,20000.0
1003,21444.444444444445
1004,35111.055555555555
1005,23714.285714285714
1006,27600.0
1007,47635.0
1008,23454.545454545456
1009,25483.0
1010,21125.0
1011,46000.0
1012,27179.41176470588
1013,25331.25
1014,23499.833333333332
1015,23250.0
1016,34400.0
1017,27110.722222222223
1018,25874.875
1019,25258.083333333332
1020,33817.64705882353
1021,23409.090909090908
1022,33663.545454545456
1023,23000.0
1024,24647.21052631579
1025,33899.7
1026,29400.0
1027,24166.666666666668
1028,81187.4375
1029,47173.875
1030,28433.333333333332
1031,31055.38888888889
1032,24307.69230769231
1033,22375.0
1034,37000.0
1035,23857.14285714286
1036,25000.0
1037,26000.0
1038,21800.0
1039,61269.9
1040,35927.84210526316
1041,25000.0
1042,21494.117647058825
1043,25252.63157894737
1044,26428.571428571428
1045,23789.157894736843
1046,25571.14285714286
1047,27646.647058823528
1048,25000.0
1049,21973.214285714286
1050,27500.0
1051,20362.3125
1052,25500.0
1053,25000.0
1054,25000.0
1055,79576.92307692308
1056,26911.11111111111
1057,32975.0
1058,25249.88888888889
1059,23799.6
1060,19746.882352941175
1061,28600.0
1062,27571.428571428572
1063,26000.0
1064,44571.42857142857
1065,23923.076923076922
1066,24000.0
1067,104461.30769230769
1068,45000.0
1069,28933.333333333332
1070,22000.0
1071,44384.61538461538
1072,26750.0
1073,47999.666666666664
1074,24100.0
1075,26055.555555555555
1076,20666.666666666668
1077,18899.555555555555
1078,40333.333333333336
1079,27257.14285714286
1080,19477.777777777777
1081,22764.70588235294
1082,25000.0
1083,14857.142857142857
1084,24333.333333333332
1085,21037.5
1086,38473.52631578947
1087,24590.81818181818
1088,24599.8
1089,24927.61111111111
1090,17489.473684210527
1091,22499.8
1092,30772.727272727272
1093,22333.333333333332
1094,19039.866666666665
1095,25016.666666666668
1096,23271.214285714286
1097,21529.41176470588
1098,35684.0
1099,22730.76923076923
1100,26600.0
1101,22144.75
1102,24750.0
1103,70000.0
1104,21121.071428571428
1105,26071.428571428572
1106,28600.0
1107,19587.5
1108,22429.41176470588
1109,55517.23529411765
1110,28423.076923076922
1111,25500.0
1112,77357.84210526316
1113,42171.333333333336
1114,25233.083333333332
1115,25772.272727272728
1116,29105.647058823528
1117,27750.0
1118,20112.4375
1119,23657.894736842107
1120,31500.0
1121,22500.0
1122,24421.052631578947
1123,29000.0
1124,27750.0
1125,25000.0
1126,24000.0
1127,24909.090909090908
1128,49199.94736842105
1129,22633.222222222223
1130,22000.0
1131,18123.235294117647
1132,22545.454545454544
1133,25750.0
1134,33800.0
1135,22844.222222222223
1136,22136.18181818182
1137,28933.333333333332
1138,23437.375
1139,26400.0
1140,35454.27272727273
1141,110874.6875
1142,22333.333333333332
1143,25055.555555555555
1144,24380.0
1145,35133.333333333336
1146,28500.0
1147,26135.058823529413
1148,40705.64705882353
1149,29666.666666666668
1150,31642.785714285714
1151,56176.35294117647
1152,20035.29411764706
1153,21352.764705882353
1154,25352.70588235294
1155,31555.555555555555
1156,29360.88888888889
1157,29882.352941176472
1158,27433.333333333332
1159,26000.0
1160,24666.666666666668
1161,20000.0
1162,21825.0
1163,19062.5
1164,22410.526315789473
1165,27062.0
1166,26666.444444444445
1167,25533.333333333332
1168,49127.77777777778
1169,27000.0
1170,25105.263157894737
1171,26117.58823529412
1172,26029.29411764706
1173,142666.55555555556
1174,23833.333333333332
1175,25500.0
1176,26099.8
1177,13916.666666666666
1178,86899.9
1179,27849.9375
1180,21724.916666666668
1181,26900.0
1182,24750.0
1183,24000.0
1184,23312.5
1185,29222.222222222223
1186,21620.0
1187,22687.5
1188,33124.75
1189,30764.529411764706
1190,21555.444444444445
1191,41910.31578947369
1192,22166.583333333332
1193,34200.0
1194,22235.29411764706
1195,51000.0
1196,23999.714285714286
1197,22000.0
1198,24818.18181818182
1199,26686.533333333333
1200,21125.0
1201,35000.0
1202,29692.30769230769
1203,40375.0
1204,23062.5
1205,53863.692307692305
1206,22450.0
1207,32333.0
1208,22631.57894736842
1209,22000.0
1210,18330.0
1211,24768.76923076923
1212,21192.0
1213,24736.78947368421
1214,42635.17647058824
1215,28400.0
1216,24671.35714285714
1217,24429.29411764706
1218,26552.36842105263
1219,30844.444444444445
1220,21329.41176470588
1221,25000.0
1222,27214.14285714286
1223,24700.0
1224,31944.38888888889
1225,26000.0
1226,27550.0
1227,27142.428571428572
1228,16000.0
1229,26000.0
1230,20750.0
1231,85000.0
1232,32000.0
1233,22571.428571428572
1234,26000.0
1235,25424.4
1236,27420.842105263157
1237,22066.666666666668
1238,24142.5
1239,31545.454545454544
1240,27000.0
1241,24533.222222222223
1242,29779.41176470588
1243,24000.0
1244,26727.272727272728
1245,28181.81818181818
1246,22845.454545454544
1247,23771.2
1248,27777.777777777777
1249,24444.444444444445
1250,55000.0
1251,22005.555555555555
1252,25115.0
1253,21555.0
1254,24542.571428571428
1255,23749.75
1256,26052.63157894737
1257,25899.764705882353
1258,28733.333333333332
1259,24669.23076923077
1260,25911.529411764706
1261,24841.947368421053
1262,24799.733333333334
1263,50998.6
1264,34800.0
1265,27166.666666666668
1266,33888.88888888889
1267,24346.153846153848
1268,25342.105263157893
1269,30000.0
1270,24750.0
1271,23200.0
1272,24000.0
1273,25887.375
1274,80999.75
1275,22588.117647058825
1276,30166.666666666668
1277,28400.0
1278,45000.0
1279,70681.63636363637
1280,24699.8
1281,28263.157894736843
1282,25344.444444444445
1283,24000.0
1284,37417.64705882353
1285,23655.875
1286,26500.0
1287,28307.53846153846
1288,21499.928571428572
1289,25016.38888888889
1290,23444.444444444445
1291,24328.428571428572
1292,29128.5
1293,66363.63636363637
1294,23221.88888888889
1295,24184.157894736843
1296,24999.875
1297,24769.23076923077
1298,27387.3
1299,34800.0
1300,43668.26315789474
1301,24894.736842105263
1302,17142.85714285714
1303,22193.882352941175
1304,17268.263157894737
1305,24199.8
1306,19875.0
1307,21763.157894736843
1308,23055.555555555555
1309,67088.72222222222
1310,24466.666666666668
1311,28500.0
1312,22942.666666666668
1313,23071.88888888889
1314,22426.055555555555
1315,22750.0
1316,25749.944444444445
1317,25833.333333333332
1318,31500.0
1319,24560.0
1320,20225.0
1321,18400.0
1322,25000.0
1323,26000.0
1324,24000.0
1325,33375.0
1326,49818.181818181816
1327,28511.11111111111
1328,25249.8
1329,25155.333333333332
1330,25882.352941176472
1331,25917.0
1332,161785.7142857143
1333,24000.0
1334,23277.666666666668
1335,24000.0
1336,44625.0
1337,23000.0
1338,22807.69230769231
1339,37273.68421052631
1340,32000.0
1341,23454.545454545456
1342,22147.777777777777
1343,18792.30769230769
1344,23388.88888888889
1345,21538.46153846154
1346,30368.21052631579
1347,24029.29411764706
1348,20830.76923076923
1349,82785.57142857143
1350,25142.5
1351,25368.315789473683
1352,19052.63157894737
1353,118375.0
1354,25214.285714285714
1355,27363.636363636364
1356,34633.13333333333
1357,54419.7
1358,30000.0
1359,21736.842105263157
1360,19958.823529411766
1361,41066.333333333336
1362,41112.375
1363,21650.0
1364,26666.666666666668
1365,29933.333333333332
1366,19583.333333333332
1367,21849.333333333332
1368,22272.363636363636
1369,22000.0
1370,31642.785714285714
1371,21506.666666666668
1372,27500.0
1373,31000.0
1374,37142.857142857145
1375,25047.058823529413
1376,25187.5
1377,15820.92857142857
1378,34285.71428571428
1379,49333.11111111111
1380,29439.133333333335
1381,25500.0
1382,25500.0
1383,26226.315789473683
1384,24312.5
1385,73023.41176470589
1386,27000.0
1387,32812.5
1388,24812.5
1389,21300.0
1390,28315.473684210527
1391,37314.84210526316
1392,43617.61538461538
1393,24124.75
1394,29684.21052631579
1395,25000.0
1396,23233.277777777777
1397,41785.71428571428
1398,26000.0
1399,26710.36842105263
1400,20959.8
1401,21000.0
1402,28142.714285714286
1403,28642.785714285714
1404,25750.0
1405,35100.0
1406,24471.14285714286
1407,33053.333333333336
1408,32000.0
1409,22968.75
1410,50000.0
1411,19628.125
1412,21892.64285714286
1413,45000.0
1414,30749.875
1415,32593.75
1416,38300.0
1417,58333.22222222222
1418,48749.9375
1419,33444.444444444445
1420,39275.35294117647
1421,57052.57894736842
1422,27600.0
1423,25166.533333333333
1424,20166.666666666668
1425,25000.0
1426,25166.666666666668
1427,24411.470588235294
1428,37542.857142857145
1429,20000.0
1430,117222.16666666667
1431,27666.666666666668
1432,20737.5
1433,27000.0
1434,21250.0
1435,21249.75
1436,42333.333333333336
1437,25249.5
1438,32000.0
1439,25399.4
1440,28777.555555555555
1441,33599.5
1442,25777.777777777777
1443,24999.666666666668
1444,39600.0
1445,21999.875
1446,25500.0
1447,26000.0
1448,20190.909090909092
1449,23999.5
1450,18599.8
1451,25187.5
1452,22666.333333333332
1453,42000.0
1454,17500.0
1455,31833.333333333332
1456,27500.0
1457,24999.88888888889
1458,34999.0
1459,30384.052631578947
1460,27950.0
1461,31571.428571428572
1462,63333.333333333336
1463,25333.333333333332
1464,22230.615384615383
1465,29159.8
1466,25000.0
1467,53664.21428571428
1468,32693.88888888889
1469,65000.0
1470,20666.666666666668
1471,30866.666666666668
1472,76333.08333333333
1473,26363.636363636364
1474,22830.0
1475,26357.14285714286
1476,29400.0
1477,28909.090909090908
1478,25938.666666666668
1479,31500.0
1480,26406.25
1481,30475.0
1482,23500.0
1483,30526.263157894737
1484,24870.470588235294
1485,16882.352941176472
1486,27530.75
1487,26441.176470588234
1488,25249.25
1489,23744.444444444445
1490,19599.625
1491,25333.333333333332
1492,20416.5
1493,25000.0
1494,41031.1875
1495,23000.0
1496,20722.222222222223
1497,22700.0
1498,24200.0
1499,26233.333333333332
1500,101666.66666666667
1501,24461.53846153846
1502,22333.333333333332
1503,42160.0
1504,27000.0
1505,28769.23076923077
1506,20775.0
1507,25131.57894736842
1508,31142.85714285714
1509,22000.0
1510,60961.46153846154
1511,22666.666666666668
1512,22568.571428571428
1513,34506.53333333333
1514,20100.0
1515,19100.0
1516,22123.29411764706
1517,21937.4375
1518,50751.294117647056
1519,24900.0
1520,21916.666666666668
1521,26076.69230769231
1522,21619.0
1523,24000.0
1524,25000.0
1525,27535.64285714286
1526,30500.0
1527,29833.333333333332
1528,26625.0
1529,25941.176470588234
1530,22000.0
1531,22444.444444444445
1532,25000.0
1533,92812.5
1534,32666.666666666668
1535,35583.333333333336
1536,100000.0
1537,50882.294117647056
1538,57237.1875
1539,20361.53846153846
1540,30681.81818181818
1541,21000.0
1542,86133.33333333333
1543,31055.38888888889
1544,26447.36842105263
1545,21849.333333333332
1546,23771.2
1547,57633.2
1548,19937.5
1549,24461.53846153846
1550,69499.82352941176
