INDEX,RENT
512,31960.996
513,19270.034
514,25735.998
515,39585.156
516,21182.6
517,40959.652
518,25279.77
519,32337.192
520,26287.4
521,26640.424
522,22641.0
523,22756.8
524,27330.489333333335
525,27946.0
526,28945.578666666665
527,32034.976
528,27874.434
529,25218.176
530,26559.064
531,31777.946
532,32570.314
533,35039.718
534,23387.568
535,34126.398
536,26771.388
537,29910.144
538,29821.0
539,28713.222
540,23482.118
541,23278.628
542,20350.468
543,20361.24
544,28232.982
545,29276.8
546,52064.826
547,25030.672
548,74990.75533333335
549,22785.505333333334
550,22969.862
551,23873.132
552,29471.4
553,45105.118
554,18860.430000000004
555,24331.996
556,25068.256
557,30496.998
558,24480.898
559,20814.950666666664
560,25415.398
561,60597.753
562,31551.19
563,19589.0
564,21776.658666666666
565,25217.324
566,27555.994
567,24916.186
568,26493.904
569,32601.0
570,46435.472
571,43733.198
572,27929.906
573,22093.6
574,19382.0
575,29017.996
576,26303.034
577,64135.686
578,26400.780857142858
579,20248.998
580,38233.986
581,29088.956
582,26535.2
583,19318.982666666667
584,34633.886
585,24317.582
586,24104.47133333333
587,19503.604666666663
588,23636.582
589,25617.684
590,36192.72
591,76848.83
592,49662.880666666664
593,23031.638
594,88389.988
595,41759.036
596,29565.29
597,26139.198
598,33513.576
599,21840.804
600,26124.998
601,18903.072
602,24021.998
603,28722.672
604,55593.54
605,34094.198
606,22842.574
607,40157.0
608,26901.972
609,30908.824
610,27608.48
611,18781.356
612,12833.292
613,74735.588
614,29894.164
615,25197.312
616,33090.754
617,54660.98
618,13584.798
619,38162.58266666666
620,18488.6
621,22281.61
622,50926.392
623,29030.032
624,23721.038
625,25897.796
626,31360.568
627,22992.0
628,74242.08
629,22430.124
630,22313.988
631,23648.454
632,24339.598
633,26458.298
634,33488.83
635,18494.336
636,23295.0
637,14661.394
638,25846.02933333334
639,16945.066
640,53483.916
641,25821.396
642,35691.6
643,42316.585
644,51558.8
645,21796.352
646,39656.124
647,24329.48
648,47724.358
649,27077.2
650,34488.396
651,34925.5
652,42985.646
653,32475.0
654,23972.523333333334
655,22075.434
656,23579.6
657,30802.8
658,21839.4068
659,51085.996
660,61969.80133333334
661,19429.965333333334
662,38197.398
663,31138.334
664,23623.2
665,20894.598
666,23825.998
667,35864.306
668,16740.012
669,30610.59
670,21932.792
671,23273.878
672,25595.322
673,27464.16
674,25472.118
675,35631.21
676,25115.0
677,30011.086
678,27685.2
679,30227.79
680,25157.0
681,26046.928
682,36767.986
683,21205.2
684,29826.248
685,20904.286
686,30268.594
687,32057.58
688,23618.67
689,36088.574
690,23256.008
691,38089.668
692,19307.614
693,14520.286
694,19662.588
695,26403.200666666668
696,38488.624
697,27971.31666666667
698,11886.49
699,24552.183333333334
700,23810.79
701,28829.994
702,33730.136
703,26806.308
704,45621.825
705,24480.9
706,29889.13333333333
707,29986.356
708,26478.772
709,22302.192
710,29998.988
711,31261.416
712,24413.697333333334
713,35008.492
714,28751.634
715,27334.782
716,22229.77
717,18707.812
718,41186.0
719,28192.997333333333
720,52018.576
721,21596.3
722,22416.652
723,21281.11
724,27991.392
725,119548.292
726,28419.775333333335
727,32245.154
728,22905.228
729,22520.794
730,31513.512
731,26640.93
732,23183.6
733,33079.324
734,28214.0
735,21778.807333333334
736,22594.612
737,24633.54
738,35673.898
739,26645.576
740,24440.48
741,26634.574666666667
742,28787.036
743,38058.798
744,18521.198
745,26612.6
746,70184.813
747,18756.084
748,25092.598
749,29553.578
750,29711.722
751,22177.4
752,25584.10066666667
753,28704.434
754,23542.876
755,32335.333333333332
756,24909.63
757,61011.541
758,24622.6
759,26295.2
760,22977.03
761,34238.5
762,19118.652
763,37733.812
764,33312.998
765,39263.84466666667
766,29896.2
767,39983.58866666666
768,36325.392
769,18643.592
770,20143.218
771,22937.342
772,25819.352
773,31143.798
774,19332.5
775,33199.8
776,30917.182
777,45861.398
778,48799.47
779,37945.978
780,32454.436
781,29581.87
782,64766.0
783,27318.774
784,21251.694
785,31254.4
786,28969.972
787,83037.598
788,30386.561333333335
789,26106.082
790,36972.938095238096
791,19332.308
792,26892.23
793,25198.472
794,37733.79
795,27704.774
796,25508.8
797,24816.198
798,21729.31
799,22482.628
800,25015.798
801,150028.76
802,27999.156
803,22436.02
804,22290.798
805,37603.4
806,24215.184
807,25675.217968253968
808,34453.6
809,243683.666
810,30684.804
811,24226.0
812,33290.59
813,22087.268666666667
814,41683.57
815,23622.444
816,48683.0
817,24623.2
818,19739.318
819,24455.523333333334
820,67940.438
821,24069.506
822,37221.684
823,33113.79
824,22978.2
825,22748.794
826,22616.196
827,28509.59
828,50811.596
829,21180.768
830,36441.198
831,25156.11
832,23913.506
833,51411.198
834,28433.40066666667
835,31598.912
836,24870.906
837,31796.584
838,38603.104
839,20582.0
840,20433.6
841,30694.594
842,61919.258
843,20170.8
844,30535.2
845,25593.863047619045
846,18300.18
847,36593.064
848,34745.652
849,97717.934
850,32841.327333333335
851,28472.396
852,23464.59
853,38785.958
854,30670.994
855,28126.926
856,22275.596
857,23723.0
858,24816.711714285713
859,28740.34
860,140161.688
861,69660.056
862,20195.958
863,22196.4
864,21119.0
865,21850.288
866,31588.308
867,28408.866
868,21158.4
869,20847.6
870,30699.268
871,119306.688
872,25613.184
873,27605.37
874,30429.974190476194
875,25019.528
876,40904.158
877,28927.922
878,24324.418
879,31186.476
880,41858.296
881,22148.118
882,22567.76
883,25788.994
884,20091.142
885,12533.13
886,20562.93
887,33461.192
888,55710.77533333333
889,25723.248666666666
890,20302.98
891,34586.992
892,23668.75
893,20882.59
894,30596.248
895,24007.35
896,26510.71933333333
897,24919.354
898,33788.422
899,38147.998
900,28047.998666666663
901,44581.915966666675
902,24197.0
903,22533.212
904,30094.200333333334
905,21635.801199999998
906,18087.476
907,48911.948
908,26538.317714285717
909,26408.218666666664
910,41845.544
911,62324.984
912,32640.658666666666
913,24864.376
914,22234.74
915,11901.024
916,23881.534
917,26911.472
918,26436.978
919,31775.51713333332
920,31175.388
921,13947.136
922,28119.998
923,84200.568
924,16301.362
925,31907.676
926,28288.213333333333
927,26227.064
928,18952.194
929,28675.796
930,25418.878
931,20057.1
932,42177.086
933,22153.836
934,28482.106
935,60895.974
936,19664.266666666663
937,26150.0
938,25658.002
939,27777.792
940,24692.538
941,23743.936
942,17208.996
943,25787.0
944,20947.116
945,28318.127333333337
946,32693.552
947,31461.578
948,23940.6
949,25217.297333333332
950,19053.55
951,26617.286
952,28106.586
953,30832.84
954,27349.958
955,20542.16
956,23846.396
957,27734.428571428558
958,22110.004
959,23587.194
960,48360.49
961,21925.644666666667
962,96373.844
963,24927.98
964,31903.384
965,29624.69
966,29301.502
967,43232.37
968,26283.61666666667
969,32318.355333333337
970,24467.448
971,26960.0
972,28107.382
973,33172.186
974,25272.0087
975,42031.75
976,26358.4
977,57754.04466666667
978,18670.222
979,25449.326
980,27440.852333333336
981,15328.264
982,29649.0
983,22904.222
984,28153.916
985,31219.188
986,23353.4
987,73263.596
988,21098.418
989,24184.572
990,25716.396
991,29006.644
992,26934.798
993,26986.054
994,40804.978
995,53101.92933333333
996,27234.0
997,26525.376
998,27986.348
999,31135.124
1000,26968.996
1001,30042.908
1002,19594.758
1003,19364.696
1004,34586.38
1005,18161.314
1006,28937.194
1007,40622.336
1008,28913.4
1009,25091.556
1010,20738.024666666668
1011,52135.158
1012,24720.472
1013,24282.202
1014,23367.908
1015,19583.484
1016,35306.67133333333
1017,23539.244
1018,26357.748
1019,22778.98
1020,35883.7675
1021,24518.798
1022,33445.732
1023,28137.864
1024,26381.61057142857
1025,32746.746
1026,29128.386
1027,29318.184
1028,61621.788
1029,47937.48066666666
1030,28775.614666666665
1031,29738.42
1032,25450.4
1033,24286.698
1034,35578.79753333333
1035,25406.0
1036,20480.6
1037,23528.416
1038,26404.226
1039,64704.14
1040,35930.278
1041,30608.882
1042,24486.8
1043,22103.162666666663
1044,28635.598
1045,24379.94
1046,28982.91
1047,28425.7
1048,23713.378
1049,22319.482
1050,28451.4
1051,18149.554
1052,29973.552
1053,36285.432
1054,23882.8
1055,74276.23
1056,26357.596
1057,36022.785333333326
1058,28035.662
1059,22274.929333333337
1060,15335.358
1061,28546.218
1062,31793.8
1063,21218.244
1064,45104.74276190477
1065,21894.598
1066,22774.4
1067,81457.84
1068,47709.352
1069,34237.014
1070,23343.2
1071,41966.738
1072,27387.202761904762
1073,49309.584
1074,25737.766666666663
1075,29946.974
1076,19620.758
1077,19274.094
1078,41131.592
1079,24160.292
1080,16212.792
1081,24473.885714285716
1082,22529.198
1083,17524.05
1084,23552.22133333333
1085,17707.87
1086,37073.142
1087,21939.656
1088,26419.738666666664
1089,23118.526
1090,14728.646
1091,22246.381
1092,31930.826
1093,19818.376
1094,17352.6
1095,20612.374
1096,23106.542
1097,20253.416666666668
1098,29740.534500000005
1099,23887.39571428571
1100,27628.244
1101,15832.2
1102,23441.06666666667
1103,69118.34
1104,20554.342
1105,26523.8
1106,31080.212
1107,17326.622
1108,18358.796
1109,49836.548
1110,30345.404
1111,27879.6
1112,71706.776
1113,36492.918
1114,25463.86
1115,25136.166
1116,30458.9
1117,28533.0
1118,22607.154
1119,24229.874666666663
1120,38604.994
1121,23193.062
1122,20179.220666666668
1123,35894.966
1124,29461.8
1125,21507.388
1126,23102.0
1127,28335.192
1128,45352.49
1129,22642.724
1130,18351.2
1131,21355.414
1132,22850.86666666667
1133,26783.52
1134,33009.486
1135,22706.838
1136,22156.39
1137,35489.168
1138,19483.764
1139,30979.572
1140,35686.322
1141,118609.81866666667
1142,23298.97
1143,26718.360666666667
1144,25948.4
1145,42388.0
1146,31399.952
1147,26323.746666666666
1148,43260.95133333333
1149,31768.888
1150,34194.358666666674
1151,56500.506
1152,20976.088
1153,20565.042
1154,31031.328
1155,31927.369333333336
1156,29500.148
1157,29969.498
1158,26470.784
1159,24387.78
1160,20030.398
1161,21271.59333333333
1162,21030.096
1163,17637.208
1164,22149.642666666667
1165,27977.718
1166,21530.39
1167,26619.302
1168,48392.36833333334
1169,30624.0
1170,25338.6
1171,23482.752
1172,24844.014
1173,155919.704
1174,24037.998
1175,24524.696
1176,27492.49
1177,10948.514
1178,69441.572
1179,28542.0
1180,20959.38
1181,23228.658666666663
1182,20590.496000000003
1183,23469.358
1184,22792.0
1185,27412.17
1186,21192.31666666667
1187,20673.538
1188,40436.29
1189,28618.69
1190,18018.896
1191,39337.972
1192,22886.158
1193,38041.138
1194,23813.658
1195,43616.268
1196,23089.894
1197,23227.028
1198,25842.396
1199,25569.65
1200,20106.682
1201,40541.972
1202,33468.544
1203,33138.6
1204,20268.484
1205,48602.514
1206,23943.194
1207,34804.62333333333
1208,21288.398
1209,23157.726
1210,15809.002
1211,24104.209333333332
1212,22600.884
1213,28920.758
1214,38467.0
1215,34635.664
1216,23452.846
1217,24118.74666666667
1218,25259.962
1219,26040.944
1220,23866.158
1221,30410.94
1222,29244.816
1223,29478.302
1224,37521.172
1225,29504.798
1226,29630.6
1227,21839.006
1228,18573.902
1229,23939.848
1230,19415.072
1231,133973.852
1232,33490.29
1233,22996.6
1234,25919.625333333337
1235,30762.59
1236,29527.154
1237,21955.691333333336
1238,22875.774
1239,33837.392
1240,34009.930666666674
1241,18896.334
1242,31874.1
1243,21712.2
1244,28091.744
1245,24817.624
1246,22731.586
1247,24531.126
1248,31887.268
1249,26112.2
1250,55156.872
1251,21413.91
1252,26313.548
1253,21289.576
1254,23969.25
1255,23129.042666666668
1256,33202.588
1257,25564.912
1258,29989.346000000005
1259,18379.595
1260,26542.226
1261,19260.4
1262,24272.53
1263,50130.634
1264,32574.142
1265,25260.312
1266,44438.8
1267,21766.404
1268,27591.632
1269,33682.95
1270,21768.2
1271,24963.596
1272,22526.274
1273,25378.610666666667
1274,88622.822
1275,19464.8
1276,34896.4
1277,28291.2
1278,53675.844
1279,76884.214
1280,23804.137
1281,29308.174
1282,25171.0
1283,24632.144
1284,38261.162
1285,21244.694666666666
1286,29010.644
1287,28843.04
1288,22605.8
1289,22685.122
1290,20376.598
1291,24498.136
1292,24019.18
1293,69736.988
1294,20213.8
1295,27299.842
1296,23418.34
1297,27035.458
1298,27488.148
1299,36206.20266666667
1300,45310.77133333333
1301,27344.16733333333
1302,17235.79
1303,21567.0168
1304,13651.84
1305,25996.515
1306,18010.094
1307,24266.2
1308,21820.496
1309,59609.936
1310,32951.952
1311,28731.274
1312,22762.96
1313,25243.068
1314,25358.428
1315,21763.6
1316,26458.986
1317,25969.0
1318,28754.756
1319,35557.7865
1320,18284.764
1321,17393.584
1322,24707.196
1323,26102.433333333334
1324,22775.022
1325,33112.69
1326,51272.076
1327,32126.758
1328,23172.986
1329,25748.462666666663
1330,26283.044444444444
1331,26931.028380952375
1332,133737.446
1333,22232.606666666663
1334,24072.51
1335,23090.728
1336,45093.965
1337,22381.0
1338,18477.886
1339,46769.772666666664
1340,32129.57
1341,22728.0
1342,19440.392
1343,17585.247333333333
1344,23109.32
1345,21433.005
1346,29490.042
1347,25793.59
1348,20024.0
1349,89432.468
1350,25551.836
1351,25368.796
1352,20550.790000000005
1353,135136.119
1354,27111.97
1355,32548.498
1356,36266.8
1357,51821.733
1358,31863.014
1359,21693.25
1360,18525.12
1361,42726.158
1362,43754.012
1363,22072.846
1364,32010.768
1365,26476.198
1366,19394.538
1367,18321.088
1368,23835.414
1369,22041.2
1370,34293.998
1371,21360.836
1372,25669.567999999996
1373,33603.534
1374,43979.034
1375,23512.54
1376,26869.6
1377,15550.952
1378,34295.374
1379,49949.856
1380,41634.634
1381,25943.254
1382,23754.456
1383,31369.17
1384,26685.22457142857
1385,72783.494
1386,31148.964
1387,38812.196
1388,26997.0
1389,20459.333333333336
1390,29471.924
1391,37511.82516666666
1392,37488.49333333334
1393,24242.988
1394,27773.392
1395,25263.13333333333
1396,22621.726
1397,40462.26266666667
1398,27856.606
1399,26488.162
1400,22678.598666666672
1401,24070.996
1402,24023.844
1403,28378.772666666664
1404,25636.02
1405,38536.4
1406,23984.07
1407,37711.422
1408,37958.0
1409,22795.388
1410,47318.164
1411,20543.8
1412,17842.466
1413,43901.984
1414,34920.678
1415,37390.086
1416,38174.782
1417,74380.996
1418,35775.384
1419,30179.062
1420,34622.261333333336
1421,54468.93666666666
1422,28570.398
1423,26217.821333333333
1424,19247.684
1425,25668.093
1426,24471.872
1427,25528.898
1428,44113.372
1429,19124.10066666667
1430,116077.98
1431,29246.442
1432,17820.264666666662
1433,21993.346
1434,20310.282
1435,16843.52
1436,40713.009333333335
1437,25288.376
1438,34142.852
1439,24154.742
1440,27664.320666666667
1441,24490.707809523814
1442,36062.896
1443,23159.33
1444,42884.594
1445,19076.258
1446,20708.352
1447,26286.998
1448,18739.89
1449,22081.13333333333
1450,18059.606
1451,18056.398
1452,22816.65
1453,47229.0
1454,17246.598
1455,27645.514666666662
1456,24290.4
1457,23099.78
1458,35167.974
1459,34893.853333333325
1460,29921.270666666667
1461,33533.64666666667
1462,64695.482
1463,27888.8
1464,23388.1
1465,25628.4
1466,24085.466
1467,53767.998
1468,37129.4315
1469,61445.742366666665
1470,17064.798
1471,32407.2
1472,65930.986
1473,26671.8
1474,24736.804
1475,24107.17
1476,31034.302
1477,27777.112466666666
1478,25994.33
1479,39994.952
1480,30627.830285714284
1481,23184.314
1482,24672.06666666667
1483,34079.84
1484,24814.164
1485,16960.92
1486,24127.192
1487,19523.938
1488,23791.958666666666
1489,22479.2
1490,15074.912
1491,29805.14
1492,17858.68
1493,24493.972
1494,41810.426
1495,21903.466
1496,22492.642
1497,23437.498
1498,23731.403333333332
1499,28917.998
1500,100689.811
1501,22317.502
1502,27259.812
1503,33810.152
1504,27016.592
1505,32522.124
1506,16515.978
1507,28133.0
1508,33303.76466666666
1509,19916.157523809517
1510,62714.67
1511,22271.699999999997
1512,22451.012
1513,39319.04
1514,20584.39
1515,18190.8
1516,20754.98
1517,21791.97133333333
1518,47510.336
1519,29638.053333333337
1520,18545.776666666665
1521,27130.236
1522,22699.798
1523,24816.644
1524,27086.51
1525,26191.49
1526,29493.752
1527,37250.996
1528,27127.984
1529,25526.127333333334
1530,14767.542
1531,22325.966666666667
1532,25408.746
1533,97814.4
1534,25269.398
1535,40495.0
1536,98585.91949999999
1537,45881.29
1538,59107.278
1539,19984.98
1540,34498.932
1541,18019.244
1542,80739.598
1543,29620.07
1544,25175.454
1545,21338.183523809523
1546,25849.333333333332
1547,55967.99
1548,11091.736
1549,24292.492
1550,59024.118
1551,24242.598
1552,30383.956
1553,32138.564
1554,42030.11
1555,22923.826
1556,24566.605333333333
1557,32106.096
1558,37838.78
1559,29803.606
1560,18760.504
1561,75612.31
1562,16028.152
1563,22081.198
1564,18341.164
1565,26585.998
1566,35410.206
1567,19085.6
1568,26749.084
1569,20654.374
1570,21886.81
1571,20404.682666666664
1572,24078.58753333333
1573,34907.792
1574,23730.654
1575,26889.97
1576,42777.198
1577,23917.55
1578,50097.82428571428
1579,36435.796
1580,22827.468
1581,24872.98
1582,37850.34933333333
1583,27806.64933333333
1584,29417.3
1585,30465.290666666664
1586,26371.137
1587,94895.55146666666
1588,57487.836
1589,29671.558
1590,25829.982
1591,20545.8
1592,17835.352
1593,30743.934
1594,21993.044
1595,23063.6
1596,21371.52
1597,24386.326
1598,19096.395333333334
1599,30042.69
1600,22370.75952380952
1601,28133.360300000004
1602,25804.594
1603,22500.952
1604,26434.364
1605,26523.92
1606,50236.035333333326
1607,26580.476
1608,32894.77
1609,15905.494
1610,22051.558
1611,24119.054
1612,23188.904
1613,25061.212
1614,39520.63666666667
1615,21245.033333333333
1616,23354.29828571429
1617,25107.446
1618,25033.376
1619,23581.102
1620,20086.774
1621,25822.694
1622,39774.756
1623,28780.778
1624,19700.876666666667
1625,26754.2
1626,48386.394
1627,28907.598
1628,18295.696
1629,23985.13
1630,26986.198
1631,24230.676
1632,33699.446
1633,54666.062
1634,35134.62333333334
1635,30574.466
1636,27527.5
1637,29080.712
1638,25036.64
1639,28546.594
1640,29746.472
1641,26280.348
1642,25136.4
1643,28946.604
1644,24351.476333333332
1645,16170.2365
1646,24032.452
1647,29594.79866666667
1648,22126.586
1649,29477.870666666666
1650,19171.954
1651,32189.668
1652,31813.679
1653,29311.38
1654,16558.2
1655,50987.192
1656,69375.622
1657,29729.57
1658,26174.282
1659,19772.99
1660,101140.292
1661,42271.138
1662,23773.488
1663,21981.5
1664,24875.974
1665,25574.4
1666,22412.48
1667,65619.076
1668,22436.396666666667
1669,23427.648
1670,28603.745
1671,28469.994
1672,30302.6
1673,26751.459333333336
1674,56743.07
1675,28612.796
1676,67596.266
1677,22337.18
1678,27707.554666666667
1679,23980.922
1680,64663.102
1681,27654.6
1682,25189.4
1683,26210.729333333336
1684,32589.538
1685,17612.834
1686,23939.610166666665
1687,23063.2
1688,25421.472
1689,18745.186666666665
1690,50212.404
1691,22009.59
1692,22132.438
1693,14917.236
1694,28070.666666666664
1695,38714.66
1696,33387.598
1697,24396.992
1698,65324.396
1699,24155.77
1700,24182.4
1701,19886.587333333337
1702,22178.502
1703,24647.664
1704,34770.40223333333
1705,23546.12
1706,23970.21558571429
1707,20040.098
1708,27564.346
1709,19716.354
1710,24445.441333333332
1711,24656.924
1712,22225.582
1713,21900.790666666664
1714,27690.94
1715,35505.96
1716,15762.946
1717,22824.082
1718,47575.18
1719,72702.436
1720,32625.542
1721,25540.198
1722,35147.602
1723,22409.28
1724,24328.328
1725,18126.162
1726,32010.0
1727,59623.982
1728,23082.335333333336
1729,22059.584
1730,28317.0
1731,26987.138
1732,31344.994
1733,73432.885
1734,27327.708
1735,26570.838
1736,44745.198
1737,48936.808
1738,64993.808
1739,36353.896
1740,16531.65
1741,54342.648
1742,31544.556
1743,24600.2
1744,21488.51
1745,25997.354
1746,21919.2
1747,15056.768
1748,42020.82
1749,24014.266
1750,26276.125333333333
1751,33560.526
1752,16296.7855
1753,24765.394
1754,24310.288
1755,41606.688
1756,22263.34
1757,29926.976
1758,63009.996
1759,24462.662
1760,41609.6588
1761,16276.19
1762,20750.0
1763,18842.364
1764,39352.0
