INDEX,RENT
151,28353.536666666667
152,25114.34331890332
153,27852.993333333332
154,28754.656666666666
155,44353.32666666667
156,31341.895555555555
157,30934.972424242424
158,22025.765666666666
159,21679.33
160,58570.98333333333
161,23928.623333333333
162,22836.333333333332
163,30058.876666666667
164,22282.993333333332
165,26598.61
166,21583.866666666665
167,40973.26
168,23469.053333333333
169,27823.12616666667
170,24757.95
171,126362.78666666667
172,20137.38
173,109552.50611111111
174,26198.6267011692
175,52506.666666666664
176,24389.376666666667
177,34646.78333333333
178,31408.823333333334
179,22864.744444444448
180,12218.996666666666
181,122632.66
182,30782.93
183,25720.036666666667
184,30632.933333333334
185,24839.323333333334
186,25191.35
187,26613.61
188,19979.173333333332
189,23693.22333333333
190,29669.04
191,32922.13
192,28147.72063492064
193,26004.007763532765
194,75859.83666666667
195,26712.41
196,80499.65666666666
197,22669.59696969697
198,24960.05
199,38321.08444444444
200,32316.89
201,35974.333333333336
202,28235.333333333332
203,41600.176666666666
204,21780.253333333334
205,48309.3
206,34628.28
207,27281.97
208,34726.28666666667
209,31429.623333333333
210,32851.0
211,52833.253333333334
212,29126.993333333332
213,22938.003333333334
214,25516.0
215,14926.776666666667
216,59388.36666666667
217,19780.946666666667
218,30622.533333333333
219,41991.33
220,22206.0
221,120993.33333333333
222,18025.073333333334
223,36148.55
224,20758.713333333333
225,25051.02888888889
226,16466.63
227,26246.056666666667
228,45367.236666666664
229,39238.66333333333
230,22803.916666666668
231,17041.076666666668
232,25068.726666666666
233,23951.36
234,23836.31333333333
235,22469.963333333333
236,28434.958333333332
237,49962.56
238,23883.99
239,25809.793333333335
240,61673.28333333333
241,26759.47222222222
242,30123.0
243,29817.0
244,25321.58
245,31767.866666666665
246,26814.31
247,22836.863333333335
248,35666.666666666664
249,22250.136666666665
250,22029.583333333332
251,23316.946666666667
252,36631.0
253,24256.253333333334
254,25585.32
255,24636.49
256,48779.333333333336
257,16063.626666666667
258,27069.333333333332
259,20612.47
260,96457.29
261,21450.316666666666
262,51156.61666666667
263,51327.65666666667
264,28582.078571428578
265,26106.266666666666
266,23305.403333333332
267,23562.86888888889
268,36255.97666666667
269,19843.753333333334
270,22981.0
271,28281.903333333332
272,22046.020787037036
273,27440.896666666667
274,25534.303333333333
275,50161.93666666667
276,66610.61
277,25191.636666666665
278,16298.21
279,98999.68666666666
280,30808.25
281,37883.93
282,26586.666666666668
283,18510.343333333334
284,19835.296666666665
285,105274.97
286,31164.17
287,27847.84
288,24851.0
289,21408.51
290,26711.566666666666
291,22924.226666666666
292,53726.94666666666
293,25208.666257309942
294,70004.29666666666
295,32814.66333333333
296,22359.49
297,24472.81333333333
298,41512.013333333336
299,36394.956666666665
300,21523.923333333332
301,23523.703333333335
302,83074.88666666667
303,37978.66
304,24973.556666666667
305,36423.94
306,31018.16
307,23543.794166666667
308,21630.492222222223
309,32441.666666666668
310,34160.0
311,26838.88888888889
312,49083.18
313,46056.107777777775
314,30582.98
315,28483.0
316,27639.91
317,25076.123333333333
318,22511.32
319,15738.166666666666
320,17518.68
321,25805.07321637427
322,65175.84333333333
323,46466.386666666665
324,20453.353333333333
325,38820.0
326,36413.18666666667
327,18522.466666666667
328,30402.653333333332
329,39878.32666666667
330,23644.33
331,24955.58
332,24451.226666666666
333,23752.476666666666
334,33680.0
335,22315.15888888889
336,24691.166666666668
337,24139.79
338,27612.0
339,24842.173333333332
340,33614.32666666667
341,28700.66
342,24294.83
343,31887.54
344,91532.44333333333
345,50454.41333333333
346,23655.826666666668
347,17817.583333333332
348,30149.906666666666
349,24761.3
350,48653.33
351,47834.38333333333
352,17698.333333333332
353,22901.409277777773
354,42344.666666666664
355,25101.97333333333
356,22332.337948717948
357,20611.176666666666
358,23922.41
359,38433.323333333334
360,54402.99333333333
361,22518.079485329486
362,27125.016666666666
363,16502.643333333333
364,25618.386666666665
365,19813.771111111113
366,22425.676666666666
367,23016.72333333333
368,18700.383333333335
369,30442.963333333333
370,32327.333333333332
371,18064.66
372,27195.656666666666
373,30762.666666666668
374,24363.333333333332
375,39682.398095238095
376,17880.933333333334
377,17796.86
378,25576.996666666666
379,23733.93666666667
380,24347.233333333334
381,21848.654444444448
382,34092.31333333333
383,40278.323333333334
384,26274.253333333334
385,21473.643333333333
386,16753.33
387,32838.0
388,39132.64
389,18673.403333333332
390,20662.333333333332
391,21132.166666666668
392,31401.06444444444
393,28870.445185185188
394,40190.666666666664
395,35041.09333333333
396,23977.143333333333
397,13266.323333333334
398,34996.61
399,26112.263333333332
400,24918.626666666667
401,55207.596666666665
402,42250.333333333336
403,25290.533333333333
404,32103.61
405,21882.97333333333
406,23375.17
407,22111.812222222223
408,23932.179411907542
409,22966.57
410,29078.733333333334
411,24469.673333333332
412,20896.666666666668
413,23008.093333333334
414,22978.666666666668
415,27897.516666666666
416,28779.615714285716
417,33619.18666666667
418,36646.11
419,22289.18666666667
420,65752.48333333334
421,24532.3
422,51737.596666666665
423,36620.16
424,15839.773333333333
425,21931.30888888889
426,30800.79
427,22756.133333333335
428,17379.89
429,31999.193333333333
430,27255.27666666667
431,29197.626666666667
432,51976.653333333335
433,35650.973333333335
434,19467.833333333332
435,21067.82
436,31869.263333333332
437,26649.99
438,22168.31333333333
439,26215.99
440,15480.46
441,21247.846666666668
442,22808.756666666668
443,24814.64398268398
444,25982.673333333332
445,28922.0
446,18050.523333333334
447,24996.583333333332
448,28290.99
449,25935.316666666666
450,17470.75
451,31783.323333333334
452,23286.663333333334
453,19012.933333333334
454,67747.46333333333
455,58597.99333333333
456,28123.527101449272
457,24461.535555555558
458,20311.54
459,27483.546666666665
460,17959.28
461,22135.71
462,31845.193333333333
463,31762.98
464,28976.666666666668
465,27069.06111111111
466,22212.6
467,13027.33
468,25681.000740740736
469,34146.65666666667
470,20127.666666666668
471,22212.92
472,22827.277719298247
473,30457.656666666666
474,23059.833333333332
475,132924.86666666667
476,35873.23
477,26010.0
478,22966.16212121212
479,38698.84333333333
480,26578.08
481,163083.32
482,17080.816666666666
483,48277.306666666664
484,15974.266666666666
485,16814.376666666667
486,26844.656666666666
487,26344.195555555554
488,21007.0
489,26853.266666666666
490,23387.313174603176
491,32424.583333333332
492,30076.764444444445
493,14416.726666666667
494,36246.6
495,16671.73
496,42190.333333333336
497,45679.45333333333
498,24049.725555555553
499,35282.14333333333
500,81260.88333333333
501,22858.213333333333
502,159020.5
503,25698.27666666667
504,31798.71722222222
505,21309.713333333333
506,20973.896666666667
507,33096.45
508,27107.126666666667
509,27402.179502650597
510,44670.636666666665
511,33927.99333333333
512,31961.653333333332
513,18648.51
514,25393.666666666668
515,36060.90666666667
516,23063.266666666666
517,40603.72666666667
518,25627.523333333334
519,30223.666666666668
520,27696.041666666668
521,26584.893333333333
522,22892.666666666668
523,22499.333333333332
524,28406.90444444444
525,27215.0
526,29136.791666666668
527,33322.69666666666
528,29376.97
529,25609.94
530,26091.65
531,31590.49
532,31087.593333333334
533,34393.95
534,24282.7
535,34323.32666666667
536,27511.312222222223
537,32549.656666666666
538,33862.083333333336
539,29941.67222222222
540,23809.956180555557
541,25230.55
542,21969.68
543,19860.083333333332
544,28006.333333333332
545,27595.993333333332
546,52064.81083333334
547,25027.587777777775
548,71314.14333333333
549,23937.77
550,24291.49
551,24797.899084730732
552,28304.666666666668
553,47527.99
554,33950.96666666667
555,25021.333333333332
556,24863.253333333334
557,30352.333333333332
558,25593.18666666667
559,21719.023333333334
560,25794.749444444442
561,57768.755833333336
562,31539.323333333334
563,22187.68095853136
564,21994.93
565,24386.33
566,35673.996666666666
567,25087.646666666667
568,26891.253333333334
569,32265.076666666668
570,46561.96333333333
571,42949.306666666664
572,29752.93666666667
573,22592.0
574,20105.493333333332
575,29003.08
576,24388.253333333334
577,64215.806666666664
578,26375.496666666666
579,19852.706666666665
580,39106.763333333336
581,28734.263333333332
582,27759.996666666666
583,20697.83
584,33778.46666666667
585,24329.596666666668
586,24949.887777777778
587,17625.18666666667
588,24490.33
589,25803.92
590,37898.28333333333
591,77746.62666666666
592,47204.724444444444
593,25237.983333333334
594,89429.99
595,44992.11555555556
596,29916.483333333334
597,22964.596666666668
598,33057.31333333333
599,22005.163333333334
600,24866.996666666666
601,20724.24222222222
602,24558.323333333334
603,29843.32722222222
604,56628.246666666666
605,33596.316666666666
606,23513.176666666666
607,43678.333333333336
608,28203.903333333332
609,30051.773333333334
610,27421.996666666666
611,17314.856666666667
612,18310.823333333334
613,69390.55666666667
614,32571.203333333335
615,25222.33
616,32917.70333333333
617,55304.99
618,12585.955555555554
619,40582.87666666666
620,19489.996666666666
621,19689.99
622,51363.176666666666
623,31419.246666666666
624,21502.213333333333
625,22772.323333333334
626,31860.283333333333
627,23475.17
628,75618.47666666667
629,25324.97333333333
630,21392.766944444447
631,23443.647407407407
632,24523.58
633,25494.816725620327
634,34945.69
635,15931.186666666666
636,22228.853809523807
637,15654.573333333334
638,25414.344642857144
639,16606.733333333334
640,53531.66
641,25893.042222222222
642,35647.0
643,37098.32
644,43849.01666666667
645,22115.263333333332
646,38262.486666666664
647,22856.656666666666
648,49576.46333333333
649,29394.64
650,30872.33
651,35122.33
652,42244.86
653,32345.986666666668
654,23179.533333333333
655,21328.993333333332
656,23697.996666666666
657,27847.666666666668
658,20803.166666666668
659,49769.323333333334
660,60471.660952380946
661,20338.463333333333
662,35848.63888888888
663,30842.87
664,24239.303333333333
665,20338.7
666,29644.64
667,36328.64333333333
668,15870.816666666668
669,30459.983333333334
670,25520.553333333333
671,24670.246666666666
672,22997.49
673,28429.796666666665
674,26432.251666666667
675,35296.0
676,25488.333333333332
677,29213.28
678,27874.993333333332
679,30224.636666666665
680,25805.956666666665
681,26469.0
682,38087.986666666664
683,21698.0
684,31419.586666666666
685,22402.466666666667
686,26631.57
687,31959.296666666665
688,24089.333333333332
689,34702.63
690,24620.153333333332
691,40134.753333333334
692,20963.496666666666
693,15259.866666666667
694,20209.18
695,25837.543333333335
696,38642.39
697,29652.055151515156
698,10654.865555555556
699,28083.80807692308
700,22805.556666666667
701,28186.97333333333
702,31364.21
703,29566.943333333333
704,46912.5925
705,24177.833333333332
706,26699.666666666668
707,28075.303333333333
708,26791.073333333334
709,27480.66
710,27881.106666666667
711,31400.520336625006
712,27879.45
713,33853.956666666665
714,26398.466666666664
715,27729.656666666666
716,21089.29
717,19294.663333333334
718,33349.323333333334
719,26427.36888888889
720,52301.58
721,22267.0
722,23103.357777777775
723,20808.523333333334
724,27680.413333333334
725,106124.19333333333
726,29442.65
727,31387.022777777773
728,21719.31333333333
729,22569.303030303032
730,30392.666666666668
731,28678.623333333333
732,23734.663333333334
733,38727.97
734,28227.286666666667
735,20836.283333333333
736,23497.91
737,24837.42619047619
738,36275.83
739,24511.646666666667
740,28611.259242424243
741,27392.753333333334
742,28344.396666666667
743,38732.323333333334
744,20144.333333333332
745,27002.333333333332
746,66977.11666666667
747,21818.31
748,26904.66
749,30809.986666666668
750,29906.653333333332
751,21379.5
752,24988.236666666668
753,32144.646666666667
754,25613.133333333335
755,31495.0
756,23740.66
757,61186.6
758,25085.666666666668
759,27485.866666666665
760,21821.47333333333
761,30006.333333333332
762,18690.684444444447
763,36086.986666666664
764,30866.0
765,33649.98
766,29497.33
767,36646.57
768,37446.10666666667
769,19742.22333333333
770,17759.763333333332
771,23906.628
772,27168.27111111111
773,25913.613333333335
774,20582.833333333332
775,32089.98376068376
776,25368.666666666668
777,45289.833333333336
778,42623.113333333335
779,46468.0
780,30884.416666666668
781,29315.993333333332
782,64083.12666666666
783,31015.31
784,21326.459864597397
785,31259.996666666666
786,31593.32
787,117201.33
788,30246.49
789,34548.36
790,36978.59126984127
791,18552.0
792,26642.056666666667
793,25230.27
794,39201.323333333334
795,27817.447777777776
796,26483.45962962963
797,23986.116666666665
798,22599.33
799,21545.398888888885
800,24982.75727272727
801,149168.64333333334
802,30255.426666666666
803,20714.97
804,23182.986666666668
805,37714.0
806,25143.996666666666
807,25343.1998989899
808,34140.0
809,242975.79333333333
810,27680.316666666666
811,24825.879696969696
812,32720.333333333332
813,20274.656666666666
814,37770.33666666667
815,22680.666666666668
816,49563.33
817,24622.0
818,17571.476666666666
819,24478.408333333333
820,66326.85333333333
821,26729.845555555556
822,37998.1275
823,33263.65
824,22999.52380952381
825,22670.88888888889
826,23400.48
827,28069.993333333332
828,50549.323333333334
829,20615.92
830,35076.45333333333
831,27179.306666666667
832,26295.28
833,53252.986666666664
834,30057.98
835,31142.143333333333
836,23301.022222222222
837,34312.97
838,36550.903333333335
839,20330.666666666668
840,20601.0
841,27707.333333333332
842,60850.16777777777
843,20246.0
844,26142.27962962963
845,22359.416666666668
846,20017.23
847,32838.98333333333
848,33425.78666666667
849,89710.40555555555
850,31901.086666666666
851,28377.613333333335
852,30750.33
853,37301.63333333333
854,32183.64
855,26614.076666666668
856,24099.6
857,24024.666666666668
858,22877.425
859,28891.393333333333
860,124322.50833333333
861,69837.7
862,20292.333333333332
863,21488.666666666668
864,22938.666666666668
865,21999.54842592593
866,29124.296666666665
867,28057.35
868,22221.41
869,22542.866666666665
870,30792.743333333332
871,119107.88333333333
872,26256.0
873,27280.393333333333
874,30672.705555555553
875,24932.37
876,40578.64
877,31220.279090281067
878,24756.02666666667
879,31678.8
880,36949.36
881,18486.92
882,24239.33
883,26172.546356421357
884,22394.38925925926
885,10710.5
886,21211.566666666666
887,35086.666666666664
888,55925.17
889,26124.0
890,19512.543333333335
891,34665.65666666667
892,24107.166666666668
893,20193.403333333332
894,30673.156666666666
895,24051.333333333332
896,29550.156666666666
897,25177.43291666667
898,34636.23
899,37939.98
900,28440.670058479533
901,43084.64
902,23855.986084656084
903,22313.326666666668
904,31006.913333333334
905,21124.103333333336
906,17365.38
907,48228.22666666667
908,30385.696666666667
909,26574.683333333334
910,41440.45
911,63949.973333333335
912,31121.983333333334
913,25436.596666666668
914,22488.055467372134
915,9863.396666666667
916,23191.516666666666
917,26593.095555555556
918,21835.0
919,28776.663333333334
920,31882.97
921,13469.27
922,24976.6
923,81643.95333333334
924,14601.06
925,32087.233333333334
926,24730.65
927,26154.203333333335
928,18685.666666666668
929,29237.666666666668
930,25236.88
931,19957.163333333334
932,51617.10333333333
933,22420.2
934,27714.573333333334
935,60923.306666666664
936,19813.441111111115
937,26711.333333333332
938,26545.90466666667
939,28251.333333333332
940,24535.93666666667
941,21989.493333333332
942,17223.52
943,26431.656666666666
944,19835.35
945,29109.243333333332
946,30679.85
947,30752.65
948,24256.833333333332
949,27418.576666666668
950,17992.666666666668
951,26938.87
952,27469.66
953,33169.741111111114
954,25378.24
955,21604.266666666666
956,24016.66
957,28053.323333333334
958,20719.193333333333
959,23227.0
960,26071.126666666667
961,22851.75
962,95283.22
963,23811.61
964,27625.983333333334
965,29664.6
966,30593.56
967,38874.306666666664
968,26273.836666666666
969,34781.89333333333
970,24903.044661654134
971,27030.666666666668
972,28540.203333333335
973,32858.666666666664
974,25107.84
975,42099.6
976,25524.519411764708
977,55673.44
978,17299.21
979,26233.58
980,29813.08
981,14564.823333333334
982,29477.65
983,23234.483333333334
984,23739.651111111114
985,32830.073333333334
986,24077.0
987,71183.33333333333
988,20554.666666666668
989,24520.636666666665
990,27096.771111111113
991,31263.493333333332
992,27068.333333333332
993,27954.735555555555
994,40973.29666666667
995,38212.65666666667
996,27436.666666666668
997,27116.963333333333
998,28464.44
999,30046.616666666665
1000,26843.075295960076
1001,27308.04
1002,19076.796666666665
1003,19094.6
1004,36085.293333333335
1005,21568.525714285715
1006,24157.33
1007,39481.82
1008,25562.70650793651
1009,29861.58
1010,19686.35
1011,52197.91
1012,29010.212857142862
1013,21442.273333333334
1014,23723.10074074074
1015,19840.933333333334
1016,34815.806666666664
1017,31977.9
1018,25900.253333333334
1019,24763.22333333333
1020,29841.99
1021,24947.326666666668
1022,30283.333333333332
1023,27051.706666666665
1024,27305.603333333333
1025,30777.633333333335
1026,31178.996666666666
1027,25562.663333333334
1028,61508.63333333333
1029,38634.706666666665
1030,29558.14555555556
1031,29838.903333333332
1032,25005.333333333332
1033,23335.266666666666
1034,37977.458333333336
1035,25547.014430014427
1036,19757.0
1037,24765.333333333332
1038,26708.516666666666
1039,64788.64666666667
1040,35901.61055555556
1041,30633.076666666668
1042,23313.931111111113
1043,21911.083333333332
1044,28016.0
1045,24435.81542373443
1046,29142.583333333332
1047,27294.66
1048,25991.52
1049,22079.653333333332
1050,31211.48444444444
1051,18110.576666666668
1052,26134.28
1053,38582.66
1054,24023.666666666668
1055,73912.44
1056,26298.3
1057,36312.93
1058,29107.64111111111
1059,24034.333333333332
1060,16243.173333333334
1061,25465.34
1062,28267.993333333332
1063,25627.633333333335
1064,45406.92
1065,22238.97333333333
1066,22745.866666666665
1067,85085.47
1068,43510.22
1069,35344.58666666667
1070,21063.613333333335
1071,37554.86666666667
1072,27212.382222222226
1073,48051.34222222222
1074,25293.876507936508
1075,31185.663333333334
1076,20538.123333333333
1077,17619.966666666667
1078,41222.65666666667
1079,27237.0
1080,17539.69
1081,23799.158730158735
1082,23816.666666666668
1083,15458.463333333333
1084,23070.16
1085,20567.4
1086,35462.57
1087,23901.665
1088,22696.81333333333
1089,22563.56333333333
1090,17204.356666666667
1091,22646.291666666668
1092,32780.473333333335
1093,22105.47333333333
1094,17827.323333333334
1095,21429.286666666667
1096,22626.316666666666
1097,19910.0
1098,29877.038
1099,21126.543333333335
1100,28025.356666666667
1101,17427.066666666666
1102,22979.83445887446
1103,69557.55333333333
1104,20872.97
1105,26498.233333333334
1106,25779.963333333333
1107,17575.693333333333
1108,23857.69
1109,49105.066666666666
1110,30571.246666666666
1111,27833.333333333332
1112,72198.76333333334
1113,33556.975277777776
1114,27002.66
1115,25845.87
1116,30396.174095568782
1117,27996.33
1118,21498.92
1119,24813.283333333333
1120,38439.33
1121,23122.61966666667
1122,23637.333333333332
1123,35548.04555555556
1124,29950.33
1125,21291.333333333332
1126,23811.81333333333
1127,25797.212751937983
1128,45687.66
1129,24208.65
1130,19288.666666666668
1131,16638.803333333333
1132,23239.85493357957
1133,29552.953333333335
1134,34533.19666666666
1135,22938.824444444446
1136,21629.3
1137,34775.301999999996
1138,20866.01
1139,32842.98
1140,38091.93
1141,120796.53333333334
1142,23143.92
1143,22984.653333333332
1144,24058.876666666667
1145,41993.33
1146,30724.106666666667
1147,26010.296666666665
1148,41599.62333333334
1149,30131.506666666668
1150,31786.31
1151,52195.89666666667
1152,19867.63
1153,23254.536666666667
1154,24775.52
1155,31866.56333333333
1156,27746.27
1157,29185.243333333332
1158,25900.33
1159,23825.496666666666
1160,19327.933333333334
1161,23692.616666666665
1162,24207.483333333334
1163,18827.22333333333
1164,24664.796666666665
1165,27288.25
1166,21811.52777777778
1167,25554.333333333332
1168,38788.66333333333
1169,30446.33
1170,25372.333333333332
1171,27571.693333333333
1172,26289.24
1173,150776.45333333334
1174,24405.0
1175,23803.0
1176,28989.243333333332
1177,11310.526666666667
1178,69249.97666666667
1179,29179.0
1180,19543.066666666666
1181,23031.736666666668
1182,22176.233333333334
1183,26475.71
1184,22523.333333333332
1185,27945.967142857142
1186,21445.0
1187,21605.996666666666
1188,40240.223333333335
1189,29593.27
1190,18085.716666666667
1191,40149.86
1192,23115.45
1193,37330.98
1194,24219.833333333332
1195,50471.94666666666
1196,23086.20746031746
1197,24316.19
1198,26079.31333333333
1199,26002.926666666666
1200,22050.766666666666
1201,40751.653333333335
1202,33717.666666666664
1203,31043.98
1204,20080.213333333333
1205,45186.95222222223
1206,21893.77666666667
1207,34370.57
1208,21738.32
1209,20485.643333333333
1210,14402.953333333333
1211,23154.003333333334
1212,23504.806666666667
1213,29244.323333333334
1214,36716.0
1215,34039.29
1216,23423.815555555557
1217,24797.31333333333
1218,26510.946666666667
1219,25979.316666666666
1220,23323.996666666666
1221,28765.171111111107
1222,29402.9
1223,31196.903333333332
1224,30955.956666666665
1225,29651.052631578947
1226,30954.986666666668
1227,19546.896666666667
1228,16349.993333333334
1229,24802.65
1230,20929.98
1231,116103.2
1232,34277.14
1233,23092.0
1234,25471.306546930362
1235,31028.323333333334
1236,28256.59
1237,20720.46
1238,23909.066666666666
1239,33958.833333333336
1240,28523.5
1241,22304.94
1242,31129.62
1243,21646.2
1244,30025.896666666667
1245,27665.753333333334
1246,22800.433333333334
1247,24356.5
1248,32064.316666666666
1249,23283.333333333332
1250,55941.325
1251,19861.943333333333
1252,26979.92
1253,21567.44
1254,24707.395
1255,24867.134494949492
1256,33774.95333333333
1257,23810.47
1258,29953.50222222222
1259,18208.53
1260,27595.85
1261,19430.153333333332
1262,25216.57105916905
1263,42720.85666666667
1264,31012.3
1265,28283.128333333334
1266,43945.0
1267,18547.94111111111
1268,27236.72476190476
1269,30982.76555555556
1270,21936.666666666668
1271,25012.33
1272,22390.3
1273,24424.923333333332
1274,75858.79
1275,18944.333333333332
1276,34769.333333333336
1277,30585.0
1278,47943.503333333334
1279,74774.27222222221
1280,23883.27666666667
1281,30438.62
1282,25118.333333333332
1283,26572.743333333332
1284,39134.95
1285,20287.17
1286,29914.06
1287,28296.47
1288,23014.333333333332
1289,22999.923333333332
1290,19775.333333333332
1291,25494.626666666667
1292,29862.906666666666
1293,74116.54666666666
1294,19261.51
1295,25168.848611111112
1296,26298.133333333335
1297,27818.893333333333
1298,26622.72333333333
1299,33080.263333333336
1300,36365.556666666664
1301,24757.915555555555
1302,16023.393333333333
1303,21836.029444444444
1304,13774.043333333333
1305,23037.453333333335
1306,18542.333333333332
1307,24544.66
1308,22077.656666666666
1309,59411.223333333335
1310,28308.653333333332
1311,28450.32
1312,22408.22222222222
1313,25350.613333333335
1314,25296.253333333334
1315,22002.666666666668
1316,22944.933333333334
1317,23761.333333333332
1318,27877.706666666665
1319,32367.105833333335
1320,18474.025555555556
1321,15122.303333333333
1322,24860.13273313219
1323,26022.316666666666
1324,21693.440555555553
1325,33510.833333333336
1326,50795.31333333333
1327,33775.306666666664
1328,24303.22
1329,27562.52050125313
1330,28434.65
1331,26237.06333333333
1332,136122.24
1333,22027.43777777778
1334,22655.85
1335,24054.037676767675
1336,44081.65
1337,21398.106666666667
1338,19611.746666666666
1339,48134.96
1340,30839.866666666665
1341,22827.904040404042
1342,19341.656666666666
1343,15467.0
1344,22364.41964285714
1345,20607.041666666668
1346,31317.30055555556
1347,25113.993333333332
1348,20282.666666666668
1349,82196.79
1350,27019.844444444443
1351,24945.963333333333
1352,19325.426666666666
1353,127543.25666666667
1354,26771.601111111115
1355,33503.736666666664
1356,36226.65666666667
1357,51561.816666666666
1358,32193.553333333333
1359,21698.016666666666
1360,16982.566666666666
1361,39789.54666666667
1362,41880.30333333334
1363,21863.626666666667
1364,30831.523333333334
1365,27885.0
1366,18033.16
1367,21270.906666666666
1368,25746.463333333333
1369,21421.666666666668
1370,34850.0
1371,18270.75
1372,26336.974126984125
1373,35432.59
1374,43269.08666666667
1375,24160.333333333332
1376,25578.333333333332
1377,16802.93
1378,30582.60444444444
1379,48795.166666666664
1380,41618.986666666664
1381,26064.463333333333
1382,23612.38222222222
1383,28049.316666666666
1384,26071.67
1385,64637.59
1386,31811.98
1387,37951.99333333333
1388,29078.91
1389,21330.833333333332
1390,28143.516666666666
1391,37395.21666666667
1392,42532.30555555556
1393,25666.596666666668
1394,27506.65
1395,26058.166601307188
1396,22863.47
1397,35970.833333333336
1398,28780.937549019603
1399,26414.253333333334
1400,27587.388888888887
1401,24429.736666666668
1402,24169.24
1403,28616.657174603177
1404,26482.463333333333
1405,38968.66333333333
1406,25332.173333333332
1407,35093.05
1408,37892.333333333336
1409,24353.04727272727
1410,47803.56333333333
1411,20051.53
1412,19278.733333333334
1413,42774.64666666667
1414,34982.666666666664
1415,37912.32
1416,38210.93666666667
1417,71666.62333333334
1418,44077.17888888889
1419,30197.33
1420,35959.02333333333
1421,58319.93666666667
1422,27764.31
1423,26355.208596491226
1424,19464.69777777778
1425,25959.0
1426,25096.75
1427,24072.898333333334
1428,45587.64333333333
1429,20955.833333333332
1430,114933.3
1431,26362.75
1432,17589.53
1433,19910.25
1434,19144.415555555555
1435,16807.353333333333
1436,42415.26
1437,24861.005555555555
1438,35810.22666666667
1439,24651.98
1440,29137.906666666666
1441,25142.01888888889
1442,32722.326666666668
1443,26623.07
1444,39009.65
1445,19025.363333333335
1446,20403.206666666665
1447,26599.33
1448,18903.133333333335
1449,21543.404444444448
1450,17231.44
1451,17465.333333333332
1452,23225.34441468254
1453,46946.666666666664
1454,14799.593333333334
1455,28794.976666666666
1456,24405.386666666665
1457,23248.71111111111
1458,35301.61666666667
1459,34567.25444444444
1460,30428.471005291
1461,35459.30333333334
1462,63779.18666666667
1463,27162.0
1464,22521.646666666667
1465,24828.975555555557
1466,22703.32
1467,52311.44444444444
1468,37567.90861111111
1469,63227.567
1470,19447.98
1471,32476.666666666668
1472,65100.206666666665
1473,22848.286666666667
1474,23079.42
1475,24614.326666666668
1476,31893.412812981966
1477,27609.23
1478,27192.342666666667
1479,44695.98
1480,32226.536666666667
